Date,Team 1,Team 2,FT,HT
2009-01-17,Dumbarton,Stenhousemuir,1-0,1-0
2009-01-17,East Stirling,Forfar,3-2,2-0
2009-01-17,Elgin,Cowdenbeath,1-1,0-0
2009-01-17,Montrose,Annan Athletic,0-3,0-1
2009-01-24,Annan Athletic,East Stirling,4-0,2-0
2009-01-24,Berwick,Dumbarton,1-2,1-2
2009-01-24,Cowdenbeath,Albion Rvs,2-1,2-1
2009-01-24,Stenhousemuir,Montrose,1-3,1-1
2009-01-31,Albion Rvs,Forfar,2-0,1-0
2009-01-31,Cowdenbeath,Annan Athletic,1-0,1-0
2009-01-31,Dumbarton,Montrose,1-1,1-0
2009-01-31,Stenhousemuir,Elgin,4-2,2-0
2009-02-07,Annan Athletic,Stenhousemuir,1-1,1-0
2009-02-07,East Stirling,Albion Rvs,0-1,0-1
2009-02-07,Montrose,Berwick,1-1,1-0
2009-02-14,East Stirling,Elgin,1-0,1-0
2009-02-21,Annan Athletic,Forfar,1-0,1-0
2009-02-21,Dumbarton,Cowdenbeath,1-1,1-0
2009-02-21,Elgin,Albion Rvs,1-0,1-0
2009-02-21,Montrose,East Stirling,0-2,0-0
2009-02-21,Stenhousemuir,Berwick,1-2,1-0
2009-02-24,Berwick,Annan Athletic,1-1,1-1
2009-02-28,Albion Rvs,Annan Athletic,2-1,1-1
2009-02-28,Cowdenbeath,Stenhousemuir,1-0,0-0
2009-02-28,East Stirling,Dumbarton,3-1,1-1
2009-02-28,Elgin,Montrose,1-0,0-0
2009-02-28,Forfar,Berwick,5-4,1-0
2009-03-03,Albion Rvs,Elgin,2-1,1-1
2009-03-03,Dumbarton,East Stirling,2-0,2-0
2009-03-03,Forfar,Annan Athletic,2-1,0-0
2009-03-03,Stenhousemuir,Cowdenbeath,1-0,1-0
2009-03-07,Annan Athletic,Elgin,6-0,3-0
2009-03-07,Berwick,Cowdenbeath,1-0,0-0
2009-03-07,Dumbarton,Albion Rvs,1-0,0-0
2009-03-07,Montrose,Forfar,1-3,0-1
2009-03-07,Stenhousemuir,East Stirling,1-4,1-3
2009-03-10,Albion Rvs,East Stirling,0-2,0-2
2009-03-10,Cowdenbeath,Forfar,0-0,0-0
2009-03-10,Dumbarton,Elgin,2-0,1-0
2009-03-14,Annan Athletic,Cowdenbeath,3-1,1-1
2009-03-14,East Stirling,Berwick,0-4,0-1
2009-03-14,Elgin,Stenhousemuir,2-0,0-0
2009-03-14,Forfar,Albion Rvs,4-0,1-0
2009-03-14,Montrose,Dumbarton,1-0,0-0
2009-03-17,Albion Rvs,Dumbarton,1-1,1-0
2009-03-17,Berwick,Forfar,0-2,0-0
2009-03-17,Cowdenbeath,Montrose,2-1,2-1
2009-03-21,Albion Rvs,Montrose,0-1,0-0
2009-03-21,Berwick,Elgin,2-1,1-1
2009-03-21,Cowdenbeath,East Stirling,2-0,1-0
2009-03-21,Dumbarton,Annan Athletic,0-2,0-2
2009-03-21,Stenhousemuir,Forfar,0-1,0-1
2009-03-24,Forfar,Elgin,1-1,1-1
2009-03-25,Annan Athletic,Albion Rvs,1-1,1-0
2009-03-28,Berwick,East Stirling,1-2,1-1
2009-03-28,Elgin,Annan Athletic,0-1,0-1
2009-03-28,Forfar,Montrose,0-3,0-1
2009-03-31,Albion Rvs,Stenhousemuir,1-2,1-1
2009-03-31,Elgin,Dumbarton,0-2,0-1
2009-03-31,Forfar,Cowdenbeath,1-1,1-1
2009-04-04,Annan Athletic,Montrose,2-1,1-1
2009-04-04,Berwick,Albion Rvs,1-1,0-1
2009-04-04,Cowdenbeath,Elgin,1-1,0-0
2009-04-04,Forfar,East Stirling,0-2,0-1
2009-04-04,Stenhousemuir,Dumbarton,0-2,0-1
2009-04-07,Forfar,Dumbarton,0-2,0-0
2009-04-11,Albion Rvs,Cowdenbeath,0-0,0-0
2009-04-11,Dumbarton,Berwick,2-0,1-0
2009-04-11,East Stirling,Annan Athletic,1-1,1-1
2009-04-11,Elgin,Forfar,1-4,0-2
2009-04-11,Montrose,Stenhousemuir,5-3,2-0
2009-04-18,Albion Rvs,Elgin,0-3,0-1
2009-04-18,Berwick,Stenhousemuir,0-3,0-1
2009-04-18,Cowdenbeath,Dumbarton,0-0,0-0
2009-04-18,East Stirling,Montrose,2-1,1-0
2009-04-18,Forfar,Annan Athletic,2-1,0-1
2009-04-25,Annan Athletic,Berwick,1-1,0-0
2009-04-25,Dumbarton,Forfar,4-0,3-0
2009-04-25,Elgin,East Stirling,0-2,0-1
2009-04-25,Montrose,Cowdenbeath,2-1,0-1
2009-04-25,Stenhousemuir,Albion Rvs,2-0,0-0
2009-05-02,Albion Rvs,East Stirling,0-2,0-1
2009-05-02,Berwick,Montrose,0-1,0-0
2009-05-02,Cowdenbeath,Forfar,2-2,2-2
2009-05-02,Dumbarton,Elgin,6-0,4-0
2009-05-02,Stenhousemuir,Annan Athletic,1-0,1-0
2009-05-09,Annan Athletic,Dumbarton,1-3,0-1
2009-05-09,East Stirling,Cowdenbeath,0-2,0-0
2009-05-09,Elgin,Berwick,2-0,1-0
2009-05-09,Forfar,Stenhousemuir,4-4,2-2
2009-05-09,Montrose,Albion Rvs,1-0,1-0
