Date,Team 1,Team 2,FT,HT
2000-12-16,Ayr,Ross County,0-2,0-1
2000-12-16,Clyde,Falkirk,0-3,0-1
2000-12-16,Inverness C,Airdrie,4-0,2-0
2000-12-16,Morton,Livingston,1-2,1-0
2000-12-16,Raith Rvs,Alloa,2-1,1-0
2000-12-23,Inverness C,Clyde,2-2,1-0
2000-12-26,Airdrie,Alloa,2-1,0-1
2001-01-02,Clyde,Airdrie,1-1,1-0
2001-01-02,Falkirk,Alloa,2-2,0-1
2001-01-02,Inverness C,Ross County,3-3,1-3
2001-01-02,Livingston,Raith Rvs,2-0,2-0
2001-01-02,Morton,Ayr,0-6,0-4
2001-01-06,Airdrie,Livingston,1-1,0-1
2001-01-06,Alloa,Inverness C,1-1,0-1
2001-01-06,Ayr,Clyde,2-0,0-0
2001-01-06,Raith Rvs,Morton,0-0,0-0
2001-01-13,Ayr,Inverness C,1-1,1-1
2001-01-13,Clyde,Raith Rvs,3-1,1-0
2001-01-13,Falkirk,Livingston,1-0,0-0
2001-01-13,Morton,Airdrie,0-3,0-0
2001-01-30,Alloa,Livingston,0-2,0-1
2001-02-03,Ayr,Airdrie,2-2,0-1
2001-02-03,Clyde,Livingston,0-3,0-2
2001-02-03,Inverness C,Falkirk,1-1,0-1
2001-02-03,Morton,Alloa,1-1,0-1
2001-02-03,Raith Rvs,Ross County,0-4,0-1
2001-02-10,Airdrie,Raith Rvs,3-0,1-0
2001-02-17,Clyde,Morton,1-1,0-1
2001-02-17,Raith Rvs,Ayr,1-4,1-0
2001-02-24,Falkirk,Ayr,1-2,0-1
2001-02-24,Livingston,Alloa,1-0,0-0
2001-02-24,Morton,Clyde,0-1,0-0
2001-03-03,Ayr,Livingston,1-1,0-1
2001-03-06,Ayr,Falkirk,6-0,1-0
2001-03-10,Alloa,Clyde,0-0,0-0
2001-03-10,Raith Rvs,Inverness C,1-1,0-0
2001-03-10,Ross County,Falkirk,4-1,3-0
2001-03-13,Alloa,Ayr,0-2,0-0
2001-03-13,Inverness C,Morton,4-2,2-1
2001-03-17,Clyde,Ayr,2-2,1-2
2001-03-17,Falkirk,Ross County,1-1,1-0
2001-03-17,Inverness C,Alloa,2-0,0-0
2001-03-17,Morton,Raith Rvs,1-1,1-0
2001-03-20,Livingston,Ayr,0-1,0-1
2001-03-20,Ross County,Clyde,2-0,1-0
2001-03-23,Inverness C,Raith Rvs,2-0,0-0
2001-03-24,Airdrie,Falkirk,1-2,1-0
2001-03-24,Ross County,Alloa,2-3,1-1
2001-03-27,Alloa,Airdrie,6-0,2-0
2001-03-27,Clyde,Inverness C,2-2,2-1
2001-03-27,Falkirk,Morton,1-3,1-1
2001-03-27,Livingston,Ross County,1-1,1-1
2001-03-31,Airdrie,Clyde,1-0,1-0
2001-03-31,Alloa,Falkirk,0-1,0-1
2001-03-31,Ayr,Morton,3-0,2-0
2001-03-31,Raith Rvs,Livingston,2-0,1-0
2001-03-31,Ross County,Inverness C,0-1,0-1
2001-04-03,Livingston,Inverness C,4-1,1-0
2001-04-03,Raith Rvs,Falkirk,0-0,0-0
2001-04-03,Ross County,Airdrie,3-4,1-2
2001-04-07,Ayr,Raith Rvs,2-0,1-0
2001-04-07,Clyde,Alloa,1-1,0-1
2001-04-07,Falkirk,Airdrie,1-1,1-0
2001-04-07,Morton,Inverness C,0-3,0-1
2001-04-07,Ross County,Livingston,0-1,0-0
2001-04-10,Airdrie,Ross County,2-2,2-1
2001-04-10,Falkirk,Raith Rvs,2-0,0-0
2001-04-14,Airdrie,Morton,0-2,0-1
2001-04-14,Alloa,Ross County,1-1,0-0
2001-04-14,Inverness C,Ayr,1-0,0-0
2001-04-14,Raith Rvs,Clyde,0-1,0-0
2001-04-17,Ross County,Morton,0-2,0-2
2001-04-21,Airdrie,Inverness C,1-1,0-0
2001-04-21,Alloa,Raith Rvs,1-2,0-1
2001-04-21,Falkirk,Clyde,1-1,1-1
2001-04-21,Livingston,Morton,2-0,1-0
2001-04-21,Ross County,Ayr,0-1,0-0
2001-04-24,Livingston,Falkirk,3-0,1-0
2001-04-24,Morton,Ross County,0-3,0-3
2001-04-28,Ayr,Alloa,4-1,1-0
2001-04-28,Clyde,Ross County,2-0,0-0
2001-04-28,Inverness C,Livingston,2-3,1-2
2001-04-28,Morton,Falkirk,2-1,0-0
2001-04-28,Raith Rvs,Airdrie,5-0,1-0
2001-05-01,Livingston,Airdrie,5-0,4-0
2001-05-05,Airdrie,Ayr,1-1,0-1
2001-05-05,Alloa,Morton,0-3,0-3
2001-05-05,Falkirk,Inverness C,2-1,2-0
2001-05-05,Livingston,Clyde,0-2,0-1
2001-05-05,Ross County,Raith Rvs,4-0,0-0
