Date,Team 1,Team 2,FT,HT
2000-12-02,Forfar,Partick,0-1,0-0
2000-12-02,Queen of Sth,Arbroath,1-1,0-0
2000-12-02,Stenhousemuir,Queens Park,1-1,1-0
2000-12-02,Stirling,Berwick,1-1,0-0
2000-12-05,Clydebank,Stranraer,2-3,2-2
2000-12-16,Arbroath,Partick,1-1,1-0
2000-12-16,Queens Park,Berwick,0-2,0-0
2000-12-16,Stirling,Clydebank,0-0,0-0
2000-12-16,Stranraer,Forfar,3-1,1-1
2000-12-23,Clydebank,Arbroath,1-2,0-1
2000-12-23,Queen of Sth,Queens Park,1-1,1-1
2000-12-26,Partick,Stenhousemuir,3-0,0-0
2000-12-30,Partick,Berwick,1-1,1-0
2001-01-02,Arbroath,Forfar,1-1,0-0
2001-01-02,Berwick,Clydebank,1-2,1-1
2001-01-02,Queen of Sth,Stranraer,2-3,1-2
2001-01-02,Queens Park,Partick,0-2,0-2
2001-01-02,Stenhousemuir,Stirling,1-1,0-1
2001-01-06,Forfar,Stenhousemuir,7-0,4-0
2001-01-13,Arbroath,Stenhousemuir,5-0,2-0
2001-01-13,Partick,Stirling,1-1,0-1
2001-01-13,Stranraer,Queens Park,0-1,0-0
2001-01-20,Queens Park,Arbroath,1-1,1-1
2001-01-27,Forfar,Clydebank,1-3,0-2
2001-02-03,Queen of Sth,Partick,1-3,1-1
2001-02-03,Stenhousemuir,Stranraer,2-2,0-1
2001-02-03,Stirling,Arbroath,1-1,0-0
2001-02-10,Partick,Forfar,4-0,0-0
2001-02-10,Queens Park,Stenhousemuir,1-2,0-0
2001-02-13,Clydebank,Partick,0-4,0-0
2001-02-17,Arbroath,Clydebank,4-2,2-2
2001-02-17,Queens Park,Queen of Sth,1-2,1-0
2001-02-17,Stenhousemuir,Partick,2-0,1-0
2001-02-17,Stranraer,Berwick,1-1,0-1
2001-02-24,Partick,Stranraer,3-0,2-0
2001-02-24,Queen of Sth,Stirling,2-1,2-0
2001-03-03,Partick,Queens Park,2-1,1-1
2001-03-06,Stenhousemuir,Queen of Sth,1-2,0-0
2001-03-06,Stranraer,Clydebank,0-0,0-0
2001-03-10,Arbroath,Stranraer,2-1,2-0
2001-03-10,Berwick,Partick,0-1,0-0
2001-03-10,Queen of Sth,Clydebank,1-0,1-0
2001-03-10,Queens Park,Stirling,1-1,0-0
2001-03-10,Stenhousemuir,Forfar,0-1,0-0
2001-03-13,Clydebank,Queen of Sth,1-2,1-0
2001-03-13,Forfar,Queens Park,3-0,0-0
2001-03-13,Stenhousemuir,Berwick,0-2,0-2
2001-03-13,Stirling,Stranraer,0-1,0-0
2001-03-17,Arbroath,Queens Park,2-0,1-0
2001-03-17,Berwick,Stenhousemuir,1-0,1-0
2001-03-17,Partick,Clydebank,2-0,0-0
2001-03-17,Queen of Sth,Forfar,2-3,1-1
2001-03-17,Stranraer,Stirling,0-3,0-1
2001-03-20,Arbroath,Queen of Sth,5-2,1-1
2001-03-20,Berwick,Stranraer,1-1,1-1
2001-03-20,Clydebank,Queens Park,2-1,1-0
2001-03-20,Stirling,Forfar,1-0,0-0
2001-03-24,Stirling,Queens Park,0-2,0-1
2001-03-25,Berwick,Queen of Sth,2-2,1-0
2001-03-25,Stranraer,Arbroath,0-1,0-0
2001-03-27,Clydebank,Stenhousemuir,1-0,1-0
2001-03-28,Berwick,Stirling,4-1,3-1
2001-03-31,Clydebank,Forfar,2-1,1-0
2001-03-31,Queen of Sth,Berwick,3-3,1-1
2001-03-31,Queens Park,Stranraer,1-0,0-0
2001-03-31,Stenhousemuir,Arbroath,0-1,0-0
2001-03-31,Stirling,Partick,0-3,0-1
2001-04-03,Forfar,Berwick,0-1,0-0
2001-04-03,Stirling,Stenhousemuir,0-0,0-0
2001-04-03,Stranraer,Queen of Sth,2-0,1-0
2001-04-07,Arbroath,Stirling,1-1,1-0
2001-04-07,Berwick,Forfar,1-0,0-0
2001-04-07,Partick,Queen of Sth,0-2,0-1
2001-04-07,Queens Park,Clydebank,0-0,0-0
2001-04-07,Stranraer,Stenhousemuir,2-1,0-0
2001-04-10,Clydebank,Berwick,2-2,1-0
2001-04-10,Forfar,Stirling,1-0,0-0
2001-04-14,Clydebank,Stranraer,0-0,0-0
2001-04-14,Forfar,Partick,2-2,2-1
2001-04-14,Queen of Sth,Arbroath,1-0,0-0
2001-04-14,Stenhousemuir,Queens Park,2-0,1-0
2001-04-14,Stirling,Berwick,1-0,0-0
2001-04-17,Berwick,Arbroath,1-0,0-0
2001-04-21,Berwick,Queens Park,1-0,1-0
2001-04-21,Clydebank,Stirling,1-1,0-0
2001-04-21,Forfar,Stranraer,2-3,2-0
2001-04-21,Partick,Arbroath,0-1,0-0
2001-04-21,Queen of Sth,Stenhousemuir,1-3,1-1
2001-04-24,Forfar,Arbroath,1-1,1-1
2001-04-28,Arbroath,Berwick,2-0,0-0
2001-04-28,Queens Park,Forfar,0-2,0-0
2001-04-28,Stenhousemuir,Clydebank,0-0,0-0
2001-04-28,Stirling,Queen of Sth,1-1,0-1
2001-04-28,Stranraer,Partick,3-4,3-1
2001-05-01,Forfar,Queen of Sth,3-1,0-1
2001-05-05,Berwick,Stranraer,0-2,0-2
2001-05-05,Clydebank,Arbroath,3-1,1-0
2001-05-05,Forfar,Stirling,3-1,2-0
2001-05-05,Partick,Stenhousemuir,4-0,0-0
2001-05-05,Queen of Sth,Queens Park,0-1,0-1
