Date,Team 1,Team 2,FT,HT
2005-01-22,Celtic,Motherwell,2-0,1-0
2005-01-22,Dundee,Hearts,1-1,0-0
2005-01-22,Dunfermline,Dundee United,1-1,1-0
2005-01-22,Hibernian,Kilmarnock,3-0,2-0
2005-01-22,Livingston,Inverness C,1-4,1-2
2005-01-23,Aberdeen,Rangers,1-2,1-2
2005-01-25,Livingston,Hearts,1-2,0-0
2005-01-29,Dundee United,Dundee,2-2,1-0
2005-01-29,Hearts,Aberdeen,1-0,0-0
2005-01-29,Inverness C,Dunfermline,2-0,1-0
2005-01-29,Rangers,Livingston,3-0,1-0
2005-01-30,Kilmarnock,Celtic,0-1,0-1
2005-02-12,Dundee,Motherwell,2-1,1-1
2005-02-12,Dunfermline,Aberdeen,2-1,0-0
2005-02-12,Hearts,Kilmarnock,3-0,2-0
2005-02-12,Livingston,Dundee United,0-2,0-2
2005-02-12,Rangers,Hibernian,3-0,1-0
2005-02-15,Motherwell,Hibernian,1-1,1-0
2005-02-19,Aberdeen,Livingston,2-0,1-0
2005-02-19,Dundee United,Inverness C,1-1,1-1
2005-02-19,Hibernian,Dundee,4-0,1-0
2005-02-19,Kilmarnock,Dunfermline,2-1,2-1
2005-02-19,Motherwell,Hearts,2-0,2-0
2005-02-20,Celtic,Rangers,0-2,0-0
2005-02-26,Rangers,Kilmarnock,2-1,2-0
2005-03-02,Celtic,Dundee,3-0,0-0
2005-03-02,Dundee United,Aberdeen,1-2,0-2
2005-03-02,Dunfermline,Motherwell,0-0,0-0
2005-03-02,Hearts,Rangers,1-2,0-0
2005-03-02,Inverness C,Hibernian,3-0,1-0
2005-03-02,Livingston,Kilmarnock,3-1,1-1
2005-03-05,Dundee,Livingston,0-1,0-0
2005-03-05,Dunfermline,Hearts,1-1,1-0
2005-03-05,Kilmarnock,Aberdeen,0-1,0-0
2005-03-05,Motherwell,Dundee United,2-0,1-0
2005-03-05,Rangers,Inverness C,1-1,0-0
2005-03-06,Hibernian,Celtic,1-3,0-2
2005-03-12,Aberdeen,Hibernian,3-0,2-0
2005-03-12,Celtic,Dunfermline,6-0,1-0
2005-03-12,Hearts,Inverness C,0-2,0-0
2005-03-12,Kilmarnock,Dundee United,3-0,1-0
2005-03-12,Livingston,Motherwell,1-1,0-1
2005-03-13,Dundee,Rangers,0-2,0-0
2005-03-16,Inverness C,Celtic,0-2,0-0
2005-03-19,Aberdeen,Dundee,1-1,0-0
2005-03-19,Dundee United,Celtic,2-3,1-2
2005-03-19,Dunfermline,Hibernian,1-4,1-0
2005-03-19,Hearts,Livingston,3-1,1-1
2005-04-02,Celtic,Hearts,0-2,0-2
2005-04-02,Dundee,Kilmarnock,1-0,0-0
2005-04-02,Hibernian,Dundee United,3-2,1-0
2005-04-02,Inverness C,Aberdeen,0-1,0-1
2005-04-02,Livingston,Dunfermline,1-1,0-0
2005-04-03,Motherwell,Rangers,2-3,0-2
2005-04-09,Aberdeen,Motherwell,1-3,1-2
2005-04-09,Dundee,Dunfermline,2-1,0-1
2005-04-09,Kilmarnock,Inverness C,0-1,0-1
2005-04-12,Inverness C,Motherwell,1-0,1-0
2005-04-12,Rangers,Dundee United,0-1,0-1
2005-04-13,Hearts,Hibernian,1-2,1-0
2005-04-13,Livingston,Celtic,0-4,0-1
2005-04-16,Celtic,Aberdeen,3-2,1-2
2005-04-16,Dundee United,Hearts,2-1,1-1
2005-04-16,Hibernian,Livingston,0-3,0-0
2005-04-16,Inverness C,Dundee,3-2,2-0
2005-04-16,Motherwell,Kilmarnock,1-1,0-1
2005-04-17,Dunfermline,Rangers,0-1,0-1
2005-04-23,Dundee United,Livingston,1-1,1-0
2005-04-23,Dunfermline,Inverness C,0-0,0-0
2005-04-23,Hibernian,Hearts,2-2,1-1
2005-04-23,Kilmarnock,Dundee,1-0,0-0
2005-04-23,Motherwell,Aberdeen,0-1,0-1
2005-04-24,Rangers,Celtic,1-2,0-2
2005-04-30,Celtic,Hibernian,1-3,0-1
2005-04-30,Dundee,Dundee United,1-2,0-0
2005-04-30,Hearts,Motherwell,0-0,0-0
2005-04-30,Inverness C,Kilmarnock,1-2,1-1
2005-04-30,Livingston,Dunfermline,2-0,1-0
2005-05-01,Aberdeen,Rangers,1-3,1-2
2005-05-07,Dundee United,Kilmarnock,1-1,1-0
2005-05-07,Dunfermline,Dundee,5-0,4-0
2005-05-07,Inverness C,Livingston,0-1,0-1
2005-05-07,Motherwell,Hibernian,2-2,1-0
2005-05-07,Rangers,Hearts,2-1,2-0
2005-05-08,Celtic,Aberdeen,2-0,0-0
2005-05-14,Dundee,Inverness C,1-1,0-0
2005-05-14,Hibernian,Aberdeen,1-2,0-1
2005-05-14,Kilmarnock,Livingston,2-0,0-0
2005-05-14,Rangers,Motherwell,4-1,2-0
2005-05-15,Dundee United,Dunfermline,0-1,0-0
2005-05-15,Hearts,Celtic,1-2,0-1
2005-05-21,Inverness C,Dundee United,0-1,0-0
2005-05-21,Kilmarnock,Dunfermline,4-0,1-0
2005-05-21,Livingston,Dundee,1-1,1-1
2005-05-22,Aberdeen,Hearts,2-0,1-0
2005-05-22,Hibernian,Rangers,0-1,0-0
2005-05-22,Motherwell,Celtic,2-1,0-1
