Date,Team 1,FT,Team 2
Wed Dec 30 1931,New Brighton,2-1,Stockport County
Fri Jan 1 1932,Darlington,3-0,New Brighton
Fri Jan 1 1932,Carlisle United,1-1,Tranmere Rovers
Fri Jan 1 1932,Accrington Stanley,2-2,Lincoln City
Fri Jan 1 1932,Southport,3-0,York City
Sat Jan 2 1932,Tranmere Rovers,2-2,York City
Sat Jan 2 1932,Darlington,0-6,Lincoln City
Sat Jan 2 1932,Rotherham United,2-0,Southport
Sat Jan 2 1932,Barrow,7-1,Walsall
Sat Jan 2 1932,Halifax Town,2-2,Hull City
Sat Jan 2 1932,Gateshead,4-0,New Brighton
Sat Jan 2 1932,Wrexham,2-4,Crewe Alexandra
Sat Jan 2 1932,Stockport County,1-0,Doncaster Rovers
Sat Jan 2 1932,Accrington Stanley,3-0,Rochdale
Sat Jan 2 1932,Carlisle United,3-2,Hartlepool United
Sat Jan 9 1932,Gateshead,4-0,Accrington Stanley
Sat Jan 9 1932,New Brighton,1-1,Wrexham
Sat Jan 9 1932,Lincoln City,3-0,Rochdale
Sat Jan 9 1932,Chester,1-1,Doncaster Rovers
Sat Jan 9 1932,Barrow,4-1,Carlisle United
Sat Jan 9 1932,Hartlepool United,3-1,Crewe Alexandra
Sat Jan 9 1932,Walsall,3-1,Stockport County
Mon Jan 11 1932,Halifax Town,1-1,Rotherham United
Thu Jan 14 1932,Hull City,2-4,Crewe Alexandra
Sat Jan 16 1932,Doncaster Rovers,3-1,Accrington Stanley
Sat Jan 16 1932,Lincoln City,9-1,Halifax Town
Sat Jan 16 1932,Rochdale,2-4,Wrexham
Sat Jan 16 1932,York City,2-0,Rotherham United
Sat Jan 16 1932,Crewe Alexandra,5-1,Carlisle United
Sat Jan 16 1932,Hull City,3-0,Walsall
Sat Jan 16 1932,Barrow,3-1,Gateshead
Sat Jan 16 1932,Chester,3-1,Darlington
Sat Jan 16 1932,Southport,1-0,Stockport County
Sat Jan 16 1932,New Brighton,1-1,Tranmere Rovers
Wed Jan 20 1932,Darlington,1-2,Tranmere Rovers
Sat Jan 23 1932,Stockport County,3-2,York City
Sat Jan 23 1932,Carlisle United,4-0,Rochdale
Sat Jan 23 1932,Gateshead,2-1,Hull City
Sat Jan 23 1932,Walsall,0-3,Lincoln City
Sat Jan 23 1932,Rotherham United,1-0,Tranmere Rovers
Sat Jan 23 1932,New Brighton,0-3,Barrow
Sat Jan 23 1932,Halifax Town,2-1,Chester
Sat Jan 23 1932,Darlington,6-3,Hartlepool United
Sat Jan 23 1932,Wrexham,2-1,Doncaster Rovers
Sat Jan 30 1932,Doncaster Rovers,3-3,Carlisle United
Sat Jan 30 1932,Hull City,4-1,New Brighton
Sat Jan 30 1932,Chester,5-1,Walsall
Sat Jan 30 1932,Tranmere Rovers,2-2,Stockport County
Sat Jan 30 1932,Barrow,3-0,Rotherham United
Sat Jan 30 1932,Hartlepool United,4-1,Halifax Town
Sat Jan 30 1932,Rochdale,2-3,Crewe Alexandra
Sat Jan 30 1932,Southport,2-0,Wrexham
Sat Jan 30 1932,York City,1-0,Accrington Stanley
Sat Jan 30 1932,Lincoln City,1-0,Gateshead
Sat Feb 6 1932,Barrow,0-2,Hull City
Sat Feb 6 1932,Walsall,2-3,Hartlepool United
Sat Feb 6 1932,Darlington,3-1,Rochdale
Sat Feb 6 1932,Accrington Stanley,2-2,Tranmere Rovers
Sat Feb 6 1932,Stockport County,1-0,Rotherham United
Sat Feb 6 1932,Crewe Alexandra,2-0,Doncaster Rovers
Sat Feb 6 1932,Gateshead,1-2,Chester
Sat Feb 6 1932,New Brighton,2-1,Lincoln City
Sat Feb 6 1932,Carlisle United,2-2,Southport
Sat Feb 6 1932,Wrexham,2-1,York City
Wed Feb 10 1932,Accrington Stanley,1-1,Southport
Sat Feb 13 1932,Darlington,3-0,Halifax Town
Sat Feb 13 1932,Rotherham United,2-3,Accrington Stanley
Sat Feb 13 1932,Southport,1-1,Crewe Alexandra
Sat Feb 13 1932,York City,2-4,Carlisle United
Sat Feb 13 1932,Doncaster Rovers,2-0,Rochdale
Sat Feb 13 1932,Lincoln City,3-1,Barrow
Sat Feb 13 1932,Tranmere Rovers,3-1,Wrexham
Sat Feb 13 1932,Chester,2-0,New Brighton
Sat Feb 13 1932,Hull City,4-4,Stockport County
Sat Feb 13 1932,Hartlepool United,1-2,Gateshead
Thu Feb 18 1932,Barrow,3-0,Accrington Stanley
Thu Feb 18 1932,Walsall,2-1,Tranmere Rovers
Sat Feb 20 1932,Crewe Alexandra,8-1,York City
Sat Feb 20 1932,Gateshead,3-3,Tranmere Rovers
Sat Feb 20 1932,Hull City,4-1,Lincoln City
Sat Feb 20 1932,Wrexham,1-0,Rotherham United
Sat Feb 20 1932,Accrington Stanley,2-0,Stockport County
Sat Feb 20 1932,Halifax Town,4-0,Doncaster Rovers
Sat Feb 20 1932,Barrow,4-0,Chester
Sat Feb 20 1932,New Brighton,1-1,Hartlepool United
Sat Feb 20 1932,Walsall,1-0,Darlington
Sat Feb 20 1932,Rochdale,0-1,Southport
Wed Feb 24 1932,Lincoln City,3-1,Carlisle United
Wed Feb 24 1932,Darlington,0-1,Southport
Sat Feb 27 1932,Crewe Alexandra,0-1,Darlington
Sat Feb 27 1932,Wrexham,5-3,Hartlepool United
Sat Feb 27 1932,Doncaster Rovers,2-1,Walsall
Sat Feb 27 1932,Stockport County,0-1,Lincoln City
Sat Feb 27 1932,Southport,1-1,Gateshead
Sat Feb 27 1932,Accrington Stanley,2-3,Chester
Sat Feb 27 1932,Tranmere Rovers,6-1,Barrow
Sat Feb 27 1932,York City,4-0,New Brighton
Sat Feb 27 1932,Rotherham United,2-0,Hull City
Sat Feb 27 1932,Rochdale,1-4,Halifax Town
Sat Mar 5 1932,Walsall,2-1,Rochdale
Sat Mar 5 1932,Hartlepool United,1-0,Accrington Stanley
Sat Mar 5 1932,Halifax Town,4-1,Crewe Alexandra
Sat Mar 5 1932,New Brighton,3-1,Southport
Sat Mar 5 1932,Lincoln City,3-1,Rotherham United
Sat Mar 5 1932,Barrow,3-1,York City
Sat Mar 5 1932,Chester,2-1,Stockport County
Sat Mar 5 1932,Gateshead,2-1,Doncaster Rovers
Sat Mar 5 1932,Hull City,3-0,Tranmere Rovers
Sat Mar 5 1932,Darlington,0-1,Carlisle United
Sat Mar 12 1932,Doncaster Rovers,2-1,New Brighton
Sat Mar 12 1932,Wrexham,3-0,Darlington
Sat Mar 12 1932,Carlisle United,4-0,Halifax Town
Sat Mar 12 1932,Crewe Alexandra,2-1,Walsall
Sat Mar 12 1932,Southport,3-1,Barrow
Sat Mar 12 1932,Rotherham United,3-0,Chester
Sat Mar 12 1932,Stockport County,3-2,Hartlepool United
Sat Mar 12 1932,Tranmere Rovers,1-0,Lincoln City
Sat Mar 12 1932,Rochdale,0-3,Gateshead
Sat Mar 12 1932,York City,0-0,Hull City
Sat Mar 19 1932,Gateshead,3-3,Crewe Alexandra
Sat Mar 19 1932,Lincoln City,1-1,York City
Sat Mar 19 1932,Hull City,1-0,Southport
Sat Mar 19 1932,New Brighton,1-1,Rochdale
Sat Mar 19 1932,Darlington,4-1,Accrington Stanley
Sat Mar 19 1932,Hartlepool United,1-4,Rotherham United
Sat Mar 19 1932,Chester,3-1,Tranmere Rovers
Sat Mar 19 1932,Barrow,3-2,Doncaster Rovers
Sat Mar 19 1932,Halifax Town,1-0,Wrexham
Sat Mar 19 1932,Walsall,3-1,Carlisle United
Fri Mar 25 1932,Darlington,1-2,Gateshead
Fri Mar 25 1932,York City,5-2,Rochdale
Fri Mar 25 1932,Hartlepool United,0-2,Barrow
Fri Mar 25 1932,Chester,2-0,Hull City
Fri Mar 25 1932,Lincoln City,5-1,Accrington Stanley
Fri Mar 25 1932,Crewe Alexandra,0-0,Tranmere Rovers
Fri Mar 25 1932,Southport,5-0,Doncaster Rovers
Fri Mar 25 1932,Stockport County,5-1,Wrexham
Fri Mar 25 1932,Carlisle United,1-2,Rotherham United
Sat Mar 26 1932,Crewe Alexandra,3-2,New Brighton
Sat Mar 26 1932,Wrexham,5-1,Walsall
Sat Mar 26 1932,Accrington Stanley,4-0,Halifax Town
Sat Mar 26 1932,Doncaster Rovers,2-1,Hull City
Sat Mar 26 1932,Rochdale,0-6,Barrow
Sat Mar 26 1932,Carlisle United,0-0,Gateshead
Sat Mar 26 1932,Southport,1-1,Lincoln City
Sat Mar 26 1932,Stockport County,1-0,Darlington
Sat Mar 26 1932,York City,3-1,Chester
Sat Mar 26 1932,Tranmere Rovers,5-0,Hartlepool United
Mon Mar 28 1932,Rochdale,3-5,York City
Mon Mar 28 1932,Barrow,4-1,Hartlepool United
Mon Mar 28 1932,Doncaster Rovers,3-0,Southport
Mon Mar 28 1932,Rotherham United,4-1,Carlisle United
Mon Mar 28 1932,Gateshead,3-2,Darlington
Mon Mar 28 1932,Tranmere Rovers,4-1,Crewe Alexandra
Mon Mar 28 1932,Hull City,0-2,Chester
Mon Mar 28 1932,Wrexham,2-1,Stockport County
Mon Mar 28 1932,Halifax Town,1-2,Walsall
Tue Mar 29 1932,Walsall,4-2,Halifax Town
Sat Apr 2 1932,Hull City,4-1,Rochdale
Sat Apr 2 1932,Hartlepool United,7-2,York City
Sat Apr 2 1932,Gateshead,4-0,Wrexham
Sat Apr 2 1932,Halifax Town,2-2,Stockport County
Sat Apr 2 1932,Barrow,2-1,Crewe Alexandra
Sat Apr 2 1932,Darlington,2-1,Rotherham United
Sat Apr 2 1932,New Brighton,4-1,Carlisle United
Sat Apr 2 1932,Chester,4-0,Southport
Sat Apr 2 1932,Walsall,5-5,Accrington Stanley
Sat Apr 2 1932,Lincoln City,1-2,Doncaster Rovers
Wed Apr 6 1932,Chester,1-0,Crewe Alexandra
Sat Apr 9 1932,Stockport County,0-1,Walsall
Sat Apr 9 1932,Southport,1-2,Hartlepool United
Sat Apr 9 1932,Rochdale,3-5,Lincoln City
Sat Apr 9 1932,Wrexham,2-1,New Brighton
Sat Apr 9 1932,Doncaster Rovers,3-0,Chester
Sat Apr 9 1932,Carlisle United,3-1,Barrow
Sat Apr 9 1932,Tranmere Rovers,3-1,Darlington
Sat Apr 9 1932,Accrington Stanley,1-2,Gateshead
Sat Apr 9 1932,Rotherham United,5-0,Halifax Town
Sat Apr 9 1932,Crewe Alexandra,4-3,Hull City
Sat Apr 16 1932,New Brighton,2-1,Accrington Stanley
Sat Apr 16 1932,Chester,7-2,Rochdale
Sat Apr 16 1932,Barrow,1-0,Wrexham
Sat Apr 16 1932,Halifax Town,0-0,Tranmere Rovers
Sat Apr 16 1932,Hull City,2-0,Carlisle United
Sat Apr 16 1932,Lincoln City,5-1,Crewe Alexandra
Sat Apr 16 1932,Hartlepool United,5-0,Doncaster Rovers
Sat Apr 16 1932,Gateshead,2-1,Stockport County
Sat Apr 16 1932,Darlington,4-1,York City
Sat Apr 16 1932,Walsall,3-0,Rotherham United
Sat Apr 23 1932,Wrexham,2-1,Hull City
Sat Apr 23 1932,Stockport County,3-1,New Brighton
Sat Apr 23 1932,Crewe Alexandra,1-0,Chester
Sat Apr 23 1932,Southport,3-0,Darlington
Sat Apr 23 1932,Carlisle United,0-3,Lincoln City
Sat Apr 23 1932,Tranmere Rovers,4-1,Walsall
Sat Apr 23 1932,Rochdale,1-3,Hartlepool United
Sat Apr 23 1932,York City,7-2,Halifax Town
Sat Apr 23 1932,Rotherham United,2-1,Gateshead
Sat Apr 23 1932,Accrington Stanley,2-0,Barrow
Thu Apr 28 1932,Halifax Town,4-1,York City
Sat Apr 30 1932,Hull City,3-0,Accrington Stanley
Sat Apr 30 1932,Darlington,2-3,Doncaster Rovers
Sat Apr 30 1932,Halifax Town,3-0,Southport
Sat Apr 30 1932,Chester,4-1,Carlisle United
Sat Apr 30 1932,New Brighton,3-1,Rotherham United
Sat Apr 30 1932,Barrow,4-2,Stockport County
Sat Apr 30 1932,Lincoln City,0-0,Wrexham
Sat May 7 1932,Hull City,5-0,Wrexham
Sat May 7 1932,Doncaster Rovers,2-2,Tranmere Rovers
Sat May 7 1932,New Brighton,2-0,Halifax Town
Sat May 7 1932,Gateshead,2-0,Walsall
Sat May 7 1932,Rochdale,1-4,Rotherham United
Sat May 7 1932,Hartlepool United,4-3,Lincoln City
Sat May 7 1932,Carlisle United,3-0,Accrington Stanley
