Date,Team 1,Team 2,FT,HT
2001-11-24,Dundee,Hearts,1-1,0-1
2001-11-24,Dunfermline,Dundee United,1-1,0-0
2001-11-24,Hibernian,Livingston,0-3,0-2
2001-11-24,Motherwell,Aberdeen,3-2,2-1
2001-11-24,St Johnstone,Kilmarnock,1-0,1-0
2001-11-25,Celtic,Rangers,2-1,0-0
2001-12-01,Aberdeen,St Johnstone,1-0,1-0
2001-12-01,Celtic,Hibernian,3-0,2-0
2001-12-01,Dundee,Rangers,0-0,0-0
2001-12-01,Hearts,Dunfermline,1-1,0-0
2001-12-01,Kilmarnock,Dundee United,2-0,1-0
2001-12-01,Livingston,Motherwell,3-1,3-0
2001-12-08,Dundee United,Livingston,0-0,0-0
2001-12-08,Hibernian,Motherwell,1-1,1-0
2001-12-08,Kilmarnock,Aberdeen,3-1,1-0
2001-12-08,St Johnstone,Dundee,0-2,0-1
2001-12-09,Dunfermline,Celtic,0-4,0-2
2001-12-09,Rangers,Hearts,3-1,2-1
2001-12-12,Rangers,Hibernian,1-1,0-1
2001-12-15,Celtic,Dundee,3-1,0-1
2001-12-15,Dundee United,Aberdeen,1-1,1-0
2001-12-15,Dunfermline,Hibernian,1-0,0-0
2001-12-15,Hearts,Kilmarnock,2-0,2-0
2001-12-15,Livingston,St Johnstone,2-1,0-0
2001-12-15,Motherwell,Rangers,2-2,1-1
2001-12-22,Aberdeen,Celtic,2-0,0-0
2001-12-22,Dundee,Kilmarnock,1-2,0-1
2001-12-22,Hearts,Motherwell,3-1,0-1
2001-12-22,Livingston,Dunfermline,0-0,0-0
2001-12-22,Rangers,Dundee United,3-2,2-1
2001-12-22,St Johnstone,Hibernian,0-0,0-0
2001-12-26,Celtic,Livingston,3-2,1-1
2001-12-26,Dundee United,Hearts,0-2,0-1
2001-12-26,Hibernian,Rangers,0-3,0-1
2001-12-26,Kilmarnock,Dunfermline,0-0,0-0
2001-12-26,Motherwell,St Johnstone,1-2,0-2
2001-12-29,Dundee United,Celtic,0-4,0-2
2001-12-29,Dunfermline,Aberdeen,1-0,1-0
2001-12-29,Hearts,Hibernian,1-1,1-0
2001-12-29,Livingston,Kilmarnock,0-1,0-1
2001-12-29,Rangers,St Johnstone,1-0,1-0
2002-01-02,Aberdeen,Livingston,0-3,0-1
2002-01-02,Celtic,Motherwell,2-0,0-0
2002-01-02,Hibernian,Dundee United,0-1,0-0
2002-01-02,St Johnstone,Hearts,0-2,0-1
2002-01-09,Motherwell,Dundee,4-2,2-1
2002-01-12,Dundee,Hibernian,1-0,0-0
2002-01-12,Hearts,Aberdeen,3-1,1-1
2002-01-12,Kilmarnock,Celtic,0-2,0-0
2002-01-12,Motherwell,Dundee United,2-0,0-0
2002-01-12,Rangers,Livingston,3-0,2-0
2002-01-12,St Johnstone,Dunfermline,0-1,0-0
2002-01-19,Aberdeen,Rangers,0-1,0-1
2002-01-19,Celtic,St Johnstone,2-1,2-1
2002-01-19,Dundee United,Dundee,1-0,0-0
2002-01-19,Dunfermline,Motherwell,3-1,1-0
2002-01-19,Hibernian,Kilmarnock,2-2,1-0
2002-01-19,Livingston,Hearts,2-0,0-0
2002-01-22,St Johnstone,Dundee United,1-4,0-3
2002-01-23,Celtic,Hearts,2-0,0-0
2002-01-23,Dunfermline,Rangers,2-4,2-0
2002-01-23,Hibernian,Aberdeen,3-4,2-2
2002-01-23,Motherwell,Kilmarnock,2-0,2-0
2002-01-29,Aberdeen,Dundee,0-0,0-0
2002-01-30,Kilmarnock,Rangers,2-2,0-1
2002-01-30,Livingston,Celtic,1-3,1-0
2002-02-02,Dundee United,Kilmarnock,0-2,0-1
2002-02-02,Dunfermline,Hearts,1-1,0-0
2002-02-02,Hibernian,Celtic,1-1,1-0
2002-02-02,Motherwell,Livingston,1-2,1-1
2002-02-02,Rangers,Dundee,2-1,0-0
2002-02-02,St Johnstone,Aberdeen,0-1,0-1
2002-02-09,Aberdeen,Kilmarnock,1-1,0-0
2002-02-09,Celtic,Dunfermline,5-0,4-0
2002-02-09,Dundee,St Johnstone,1-0,1-0
2002-02-09,Hearts,Rangers,0-2,0-0
2002-02-09,Livingston,Dundee United,1-1,0-0
2002-02-09,Motherwell,Hibernian,4-0,0-0
2002-02-13,Dundee,Dunfermline,2-2,2-0
2002-02-16,Aberdeen,Dundee United,4-0,2-0
2002-02-16,Hibernian,Dunfermline,1-1,0-0
2002-02-16,Kilmarnock,Hearts,3-3,0-1
2002-02-16,Rangers,Motherwell,3-0,2-0
2002-02-16,St Johnstone,Livingston,3-0,1-0
2002-02-17,Dundee,Celtic,0-3,0-2
2002-03-02,Celtic,Aberdeen,1-0,1-0
2002-03-02,Dunfermline,Livingston,1-0,0-0
2002-03-02,Hibernian,St Johnstone,3-0,2-0
2002-03-02,Kilmarnock,Dundee,3-2,1-1
2002-03-02,Motherwell,Hearts,1-2,0-1
2002-03-03,Dundee United,Rangers,0-1,0-0
2002-03-06,St Johnstone,Rangers,0-2,0-1
2002-03-09,Dundee,Aberdeen,2-3,2-0
2002-03-09,Dunfermline,Kilmarnock,2-0,0-0
2002-03-09,Hearts,Dundee United,1-2,0-2
2002-03-09,Livingston,Hibernian,0-3,0-2
2002-03-09,St Johnstone,Motherwell,0-2,0-1
2002-03-10,Rangers,Celtic,1-1,0-1
2002-03-13,Dundee,Livingston,2-0,0-0
2002-03-16,Aberdeen,Dunfermline,1-0,1-0
2002-03-16,Celtic,Dundee United,1-0,1-0
2002-03-16,Dundee,Motherwell,2-0,2-0
2002-03-16,Hibernian,Hearts,1-2,1-1
2002-03-16,Kilmarnock,Livingston,1-1,1-1
2002-03-19,Motherwell,Celtic,0-4,0-1
2002-03-20,Rangers,Kilmarnock,5-0,3-0
2002-03-23,Dundee United,Hibernian,1-2,0-1
2002-03-23,Dunfermline,Dundee,2-0,1-0
2002-03-23,Hearts,St Johnstone,1-3,0-3
2002-03-23,Livingston,Aberdeen,0-0,0-0
2002-04-06,Celtic,Livingston,5-1,4-0
2002-04-06,Dundee,Kilmarnock,2-0,1-0
2002-04-06,Dunfermline,Aberdeen,0-0,0-0
2002-04-06,Motherwell,St Johnstone,1-1,0-1
2002-04-07,Dundee United,Hibernian,2-1,1-0
2002-04-07,Rangers,Hearts,2-0,1-0
2002-04-13,Aberdeen,Hearts,2-3,1-1
2002-04-13,Celtic,Dunfermline,5-0,2-0
2002-04-13,Dundee United,Motherwell,1-0,0-0
2002-04-13,Kilmarnock,Hibernian,1-0,1-0
2002-04-13,Livingston,Rangers,2-1,1-1
2002-04-13,St Johnstone,Dundee,0-1,0-0
2002-04-20,Aberdeen,Livingston,3-0,3-0
2002-04-20,Dundee,Dundee United,0-1,0-1
2002-04-20,Hearts,Dunfermline,2-0,0-0
2002-04-20,St Johnstone,Kilmarnock,0-3,0-0
2002-04-21,Celtic,Rangers,1-1,1-1
2002-04-21,Hibernian,Motherwell,4-0,2-0
2002-04-27,Dundee United,St Johnstone,0-0,0-0
2002-04-27,Hibernian,Dundee,2-2,1-1
2002-04-27,Kilmarnock,Motherwell,1-4,0-1
2002-04-27,Rangers,Aberdeen,2-0,1-0
2002-04-28,Hearts,Celtic,1-4,1-2
2002-04-28,Livingston,Dunfermline,4-1,1-1
2002-05-12,Aberdeen,Celtic,0-1,0-0
2002-05-12,Dunfermline,Rangers,1-1,0-1
2002-05-12,Hearts,Livingston,2-3,0-0
2002-05-12,Kilmarnock,Dundee United,2-2,1-0
2002-05-12,Motherwell,Dundee,2-1,2-0
2002-05-12,St Johnstone,Hibernian,0-1,0-1
