Date,Team 1,FT,Team 2
Sat Dec 18 1926,Halifax Town,2-2,Stoke City
Sat Dec 18 1926,Southport,4-1,Ashington
Sat Dec 18 1926,Barrow,0-1,Doncaster Rovers
Sat Dec 18 1926,Durham City,3-0,Walsall
Sat Dec 18 1926,Crewe Alexandra,2-4,Wigan Borough
Sat Dec 18 1926,Hartlepool United,4-0,Wrexham
Sat Dec 18 1926,Accrington Stanley,2-3,Bradford Park Avenue
Sat Dec 18 1926,Rochdale,8-1,Chesterfield
Sat Dec 18 1926,Lincoln City,1-2,Rotherham United
Sat Dec 18 1926,Stockport County,1-0,New Brighton
Sat Dec 25 1926,Barrow,1-3,Stockport County
Sat Dec 25 1926,Bradford Park Avenue,7-3,Doncaster Rovers
Sat Dec 25 1926,Halifax Town,1-1,Southport
Sat Dec 25 1926,Rochdale,7-3,Lincoln City
Sat Dec 25 1926,Stoke City,4-1,Rotherham United
Sat Dec 25 1926,Accrington Stanley,2-3,Tranmere Rovers
Sat Dec 25 1926,Durham City,0-2,Ashington
Sat Dec 25 1926,Hartlepool United,1-1,Crewe Alexandra
Sat Dec 25 1926,Chesterfield,3-1,New Brighton
Sat Dec 25 1926,Walsall,3-2,Wigan Borough
Mon Dec 27 1926,Doncaster Rovers,4-1,Bradford Park Avenue
Mon Dec 27 1926,Tranmere Rovers,2-1,Ashington
Mon Dec 27 1926,Rotherham United,2-2,Stoke City
Mon Dec 27 1926,Southport,0-0,Halifax Town
Mon Dec 27 1926,Wrexham,2-2,Nelson
Mon Dec 27 1926,New Brighton,1-0,Chesterfield
Mon Dec 27 1926,Lincoln City,2-3,Rochdale
Mon Dec 27 1926,Stockport County,7-0,Barrow
Mon Dec 27 1926,Wigan Borough,5-2,Walsall
Mon Dec 27 1926,Durham City,2-0,Accrington Stanley
Mon Dec 27 1926,Crewe Alexandra,0-1,Hartlepool United
Sat Jan 1 1927,Halifax Town,1-0,Rochdale
Sat Jan 1 1927,Nelson,3-0,Wrexham
Sat Jan 1 1927,Stockport County,3-1,Crewe Alexandra
Sat Jan 1 1927,Hartlepool United,2-0,Southport
Sat Jan 1 1927,Tranmere Rovers,7-2,Barrow
Sat Jan 1 1927,Stoke City,2-0,Lincoln City
Sat Jan 1 1927,Ashington,3-1,Durham City
Sat Jan 1 1927,Rotherham United,1-3,Doncaster Rovers
Sat Jan 1 1927,Accrington Stanley,2-1,Chesterfield
Sat Jan 1 1927,Bradford Park Avenue,2-1,Wigan Borough
Mon Jan 3 1927,Wigan Borough,1-1,Halifax Town
Mon Jan 3 1927,Hartlepool United,1-2,Stockport County
Mon Jan 3 1927,Ashington,2-1,Chesterfield
Sat Jan 8 1927,Wigan Borough,1-1,Doncaster Rovers
Sat Jan 8 1927,Rotherham United,2-2,Tranmere Rovers
Sat Jan 8 1927,Wrexham,1-2,Halifax Town
Sat Jan 8 1927,Stoke City,4-0,Durham City
Sat Jan 8 1927,Bradford Park Avenue,5-1,Rochdale
Sat Jan 8 1927,New Brighton,3-1,Barrow
Sat Jan 8 1927,Nelson,6-1,Stockport County
Sat Jan 15 1927,Southport,2-3,Lincoln City
Sat Jan 15 1927,Ashington,2-3,New Brighton
Sat Jan 15 1927,Chesterfield,1-3,Wrexham
Sat Jan 15 1927,Stockport County,1-3,Halifax Town
Sat Jan 15 1927,Tranmere Rovers,8-3,Durham City
Sat Jan 15 1927,Walsall,1-0,Doncaster Rovers
Sat Jan 15 1927,Bradford Park Avenue,3-0,Stoke City
Sat Jan 15 1927,Nelson,4-0,Wigan Borough
Sat Jan 15 1927,Crewe Alexandra,2-2,Rotherham United
Sat Jan 15 1927,Barrow,1-3,Hartlepool United
Sat Jan 15 1927,Rochdale,2-1,Accrington Stanley
Sat Jan 22 1927,Barrow,3-1,Crewe Alexandra
Sat Jan 22 1927,Stoke City,4-1,Walsall
Sat Jan 22 1927,Durham City,1-3,Rochdale
Sat Jan 22 1927,Wrexham,1-1,Ashington
Sat Jan 22 1927,New Brighton,0-0,Tranmere Rovers
Sat Jan 22 1927,Accrington Stanley,2-2,Southport
Sat Jan 22 1927,Doncaster Rovers,6-0,Nelson
Sat Jan 22 1927,Rotherham United,1-1,Bradford Park Avenue
Sat Jan 22 1927,Lincoln City,1-3,Stockport County
Sat Jan 22 1927,Halifax Town,2-1,Hartlepool United
Mon Jan 24 1927,Rotherham United,1-1,Accrington Stanley
Mon Jan 24 1927,Walsall,5-1,Tranmere Rovers
Sat Jan 29 1927,Walsall,3-2,Rotherham United
Sat Jan 29 1927,Rochdale,3-1,Tranmere Rovers
Sat Jan 29 1927,Hartlepool United,1-1,Lincoln City
Sat Jan 29 1927,Crewe Alexandra,1-2,Halifax Town
Sat Jan 29 1927,Chesterfield,1-1,Doncaster Rovers
Sat Jan 29 1927,Ashington,1-1,Wigan Borough
Sat Jan 29 1927,New Brighton,2-1,Wrexham
Sat Jan 29 1927,Bradford Park Avenue,1-0,Barrow
Sat Jan 29 1927,Nelson,1-0,Stoke City
Sat Feb 5 1927,Rotherham United,2-3,Nelson
Sat Feb 5 1927,Halifax Town,5-1,Barrow
Sat Feb 5 1927,Wigan Borough,3-2,New Brighton
Sat Feb 5 1927,Durham City,1-5,Stockport County
Sat Feb 5 1927,Stoke City,3-2,Chesterfield
Sat Feb 5 1927,Accrington Stanley,7-2,Hartlepool United
Sat Feb 5 1927,Wrexham,2-2,Rochdale
Sat Feb 5 1927,Lincoln City,3-3,Crewe Alexandra
Sat Feb 5 1927,Tranmere Rovers,3-0,Southport
Sat Feb 5 1927,Bradford Park Avenue,5-1,Walsall
Sat Feb 5 1927,Doncaster Rovers,3-1,Ashington
Tue Feb 8 1927,Stockport County,3-3,Accrington Stanley
Sat Feb 12 1927,Ashington,0-2,Stoke City
Sat Feb 12 1927,Stockport County,2-1,Tranmere Rovers
Sat Feb 12 1927,Chesterfield,5-2,Rotherham United
Sat Feb 12 1927,Nelson,1-0,Bradford Park Avenue
Sat Feb 12 1927,New Brighton,0-2,Doncaster Rovers
Sat Feb 12 1927,Crewe Alexandra,4-0,Accrington Stanley
Sat Feb 12 1927,Hartlepool United,4-0,Durham City
Sat Feb 12 1927,Barrow,0-3,Lincoln City
Sat Feb 12 1927,Southport,1-1,Rochdale
Sat Feb 12 1927,Walsall,0-1,Halifax Town
Sat Feb 19 1927,Rotherham United,5-0,Ashington
Sat Feb 19 1927,Walsall,4-1,Nelson
Sat Feb 19 1927,Lincoln City,3-1,Halifax Town
Sat Feb 19 1927,Rochdale,2-0,Stockport County
Sat Feb 19 1927,Wigan Borough,3-1,Southport
Sat Feb 19 1927,Accrington Stanley,0-1,Barrow
Sat Feb 19 1927,Tranmere Rovers,2-0,Hartlepool United
Sat Feb 19 1927,Bradford Park Avenue,5-0,Chesterfield
Sat Feb 19 1927,Durham City,1-2,Crewe Alexandra
Sat Feb 19 1927,Stoke City,1-1,New Brighton
Sat Feb 19 1927,Doncaster Rovers,2-2,Wrexham
Sat Feb 26 1927,Chesterfield,2-0,Walsall
Sat Feb 26 1927,Hartlepool United,3-2,Rochdale
Sat Feb 26 1927,Stockport County,2-4,Southport
Sat Feb 26 1927,Barrow,2-1,Durham City
Sat Feb 26 1927,Nelson,2-1,Lincoln City
Sat Feb 26 1927,Crewe Alexandra,4-1,Tranmere Rovers
Sat Feb 26 1927,New Brighton,3-0,Rotherham United
Sat Feb 26 1927,Ashington,2-2,Bradford Park Avenue
Sat Feb 26 1927,Halifax Town,4-3,Accrington Stanley
Sat Feb 26 1927,Wrexham,2-6,Stoke City
Mon Feb 28 1927,Wigan Borough,3-2,Lincoln City
Wed Mar 2 1927,Wrexham,2-0,Wigan Borough
Sat Mar 5 1927,Durham City,3-3,Nelson
Sat Mar 5 1927,Stockport County,3-2,Wrexham
Sat Mar 5 1927,Accrington Stanley,3-5,Walsall
Sat Mar 5 1927,Barrow,0-0,Stoke City
Sat Mar 5 1927,Tranmere Rovers,3-2,Chesterfield
Sat Mar 5 1927,Rochdale,5-0,Ashington
Sat Mar 5 1927,Crewe Alexandra,1-3,Doncaster Rovers
Sat Mar 5 1927,Southport,7-2,New Brighton
Sat Mar 5 1927,Halifax Town,4-2,Rotherham United
Sat Mar 5 1927,Hartlepool United,2-1,Wigan Borough
Sat Mar 5 1927,Lincoln City,5-1,Bradford Park Avenue
Sat Mar 12 1927,Doncaster Rovers,2-0,Hartlepool United
Sat Mar 12 1927,Walsall,1-2,Lincoln City
Sat Mar 12 1927,Chesterfield,7-1,Durham City
Sat Mar 12 1927,Bradford Park Avenue,2-1,Halifax Town
Sat Mar 12 1927,Rotherham United,2-0,Barrow
Sat Mar 12 1927,Nelson,7-0,Accrington Stanley
Sat Mar 12 1927,Wigan Borough,2-0,Stockport County
Sat Mar 12 1927,Wrexham,3-0,Southport
Sat Mar 12 1927,New Brighton,1-2,Rochdale
Sat Mar 12 1927,Stoke City,2-1,Crewe Alexandra
Sat Mar 19 1927,Rochdale,4-1,Wigan Borough
Sat Mar 19 1927,Crewe Alexandra,1-1,Bradford Park Avenue
Sat Mar 19 1927,Tranmere Rovers,3-2,Wrexham
Sat Mar 19 1927,Lincoln City,3-1,Chesterfield
Sat Mar 19 1927,Barrow,1-0,Walsall
Sat Mar 19 1927,Halifax Town,4-1,Nelson
Sat Mar 19 1927,Hartlepool United,3-1,Rotherham United
Sat Mar 19 1927,Southport,2-0,Doncaster Rovers
Sat Mar 19 1927,Stockport County,2-2,Stoke City
Sat Mar 19 1927,Accrington Stanley,3-0,Ashington
Sat Mar 19 1927,Durham City,2-2,New Brighton
Wed Mar 23 1927,Ashington,1-1,Nelson
Sat Mar 26 1927,Walsall,2-3,Crewe Alexandra
Sat Mar 26 1927,Rotherham United,1-2,Stockport County
Sat Mar 26 1927,Nelson,3-0,Barrow
Sat Mar 26 1927,New Brighton,0-1,Accrington Stanley
Sat Mar 26 1927,Bradford Park Avenue,4-1,Hartlepool United
Sat Mar 26 1927,Doncaster Rovers,3-2,Rochdale
Sat Mar 26 1927,Chesterfield,2-0,Halifax Town
Sat Mar 26 1927,Stoke City,4-0,Southport
Sat Mar 26 1927,Ashington,1-2,Lincoln City
Sat Mar 26 1927,Wigan Borough,1-1,Tranmere Rovers
Sat Mar 26 1927,Wrexham,3-1,Durham City
Mon Mar 28 1927,Wigan Borough,1-2,Chesterfield
Sat Apr 2 1927,Barrow,1-0,Chesterfield
Sat Apr 2 1927,Rochdale,4-0,Stoke City
Sat Apr 2 1927,Accrington Stanley,1-1,Wrexham
Sat Apr 2 1927,Stockport County,1-2,Bradford Park Avenue
Sat Apr 2 1927,Hartlepool United,2-2,Walsall
Sat Apr 2 1927,Tranmere Rovers,1-1,Doncaster Rovers
Sat Apr 2 1927,Southport,2-0,Rotherham United
Sat Apr 2 1927,Durham City,3-1,Wigan Borough
Sat Apr 2 1927,Crewe Alexandra,2-1,Nelson
Sat Apr 2 1927,Halifax Town,1-1,Ashington
Sat Apr 2 1927,Lincoln City,4-1,New Brighton
Mon Apr 4 1927,Doncaster Rovers,2-0,Halifax Town
Mon Apr 4 1927,Ashington,0-2,Walsall
Tue Apr 5 1927,Nelson,3-1,Rochdale
Wed Apr 6 1927,Wrexham,3-1,Crewe Alexandra
Sat Apr 9 1927,Wigan Borough,3-0,Accrington Stanley
Sat Apr 9 1927,Stoke City,2-0,Tranmere Rovers
Sat Apr 9 1927,Bradford Park Avenue,6-2,Southport
Sat Apr 9 1927,Ashington,3-0,Barrow
Sat Apr 9 1927,Walsall,1-0,Stockport County
Sat Apr 9 1927,New Brighton,0-3,Halifax Town
Sat Apr 9 1927,Nelson,6-2,Hartlepool United
Sat Apr 9 1927,Doncaster Rovers,5-1,Durham City
Sat Apr 9 1927,Chesterfield,3-0,Crewe Alexandra
Mon Apr 11 1927,Ashington,1-1,Stockport County
Fri Apr 15 1927,New Brighton,3-1,Walsall
Fri Apr 15 1927,Doncaster Rovers,3-1,Stoke City
Fri Apr 15 1927,Chesterfield,1-1,Nelson
Fri Apr 15 1927,Crewe Alexandra,3-2,Stockport County
Fri Apr 15 1927,Tranmere Rovers,0-0,Halifax Town
Fri Apr 15 1927,Lincoln City,5-0,Durham City
Fri Apr 15 1927,Southport,3-0,Barrow
Fri Apr 15 1927,Wrexham,1-0,Bradford Park Avenue
Sat Apr 16 1927,Accrington Stanley,2-0,Doncaster Rovers
Sat Apr 16 1927,Crewe Alexandra,2-1,Ashington
Sat Apr 16 1927,Durham City,1-2,Stoke City
Sat Apr 16 1927,Lincoln City,2-0,Wigan Borough
Sat Apr 16 1927,Tranmere Rovers,4-0,Rotherham United
Sat Apr 16 1927,Southport,6-1,Walsall
Sat Apr 16 1927,Halifax Town,0-1,Wrexham
Sat Apr 16 1927,Stockport County,4-1,Nelson
Sat Apr 16 1927,Rochdale,3-0,Bradford Park Avenue
Sat Apr 16 1927,Hartlepool United,1-2,Chesterfield
Mon Apr 18 1927,Walsall,0-1,New Brighton
Mon Apr 18 1927,Rochdale,2-0,Halifax Town
Mon Apr 18 1927,Durham City,4-2,Lincoln City
Mon Apr 18 1927,Bradford Park Avenue,5-0,Wrexham
Mon Apr 18 1927,Barrow,1-4,Southport
Mon Apr 18 1927,Ashington,4-1,Crewe Alexandra
Mon Apr 18 1927,Nelson,0-3,Chesterfield
Mon Apr 18 1927,Stoke City,0-0,Doncaster Rovers
Mon Apr 18 1927,Tranmere Rovers,2-1,Accrington Stanley
Mon Apr 18 1927,Wigan Borough,0-0,Rotherham United
Mon Apr 18 1927,Stockport County,3-3,Hartlepool United
Tue Apr 19 1927,Chesterfield,1-0,Hartlepool United
Tue Apr 19 1927,Rochdale,5-1,Barrow
Tue Apr 19 1927,Halifax Town,2-0,Tranmere Rovers
Tue Apr 19 1927,Doncaster Rovers,2-2,Rotherham United
Wed Apr 20 1927,Crewe Alexandra,1-0,Southport
Sat Apr 23 1927,Nelson,1-2,Southport
Sat Apr 23 1927,Walsall,4-1,Rochdale
Sat Apr 23 1927,Stoke City,1-0,Accrington Stanley
Sat Apr 23 1927,Doncaster Rovers,1-3,Lincoln City
Sat Apr 23 1927,Bradford Park Avenue,5-3,Tranmere Rovers
Sat Apr 23 1927,Chesterfield,3-0,Stockport County
Sat Apr 23 1927,Ashington,1-0,Hartlepool United
Sat Apr 23 1927,New Brighton,3-0,Crewe Alexandra
Sat Apr 23 1927,Rotherham United,3-1,Durham City
Sat Apr 23 1927,Wrexham,0-2,Barrow
Mon Apr 25 1927,Doncaster Rovers,2-0,Accrington Stanley
Mon Apr 25 1927,Walsall,1-1,Southport
Wed Apr 27 1927,Wrexham,1-1,Lincoln City
Wed Apr 27 1927,New Brighton,7-2,Nelson
Sat Apr 30 1927,Stockport County,6-2,Ashington
Sat Apr 30 1927,Halifax Town,2-1,Doncaster Rovers
Sat Apr 30 1927,Accrington Stanley,3-1,Rotherham United
Sat Apr 30 1927,Tranmere Rovers,6-0,Walsall
Sat Apr 30 1927,Lincoln City,1-3,Stoke City
Sat Apr 30 1927,Rochdale,2-1,Nelson
Sat Apr 30 1927,Barrow,2-2,Wigan Borough
Sat Apr 30 1927,Durham City,2-1,Bradford Park Avenue
Sat Apr 30 1927,Hartlepool United,4-0,New Brighton
Sat Apr 30 1927,Crewe Alexandra,5-1,Wrexham
Sat Apr 30 1927,Southport,2-1,Chesterfield
Mon May 2 1927,Barrow,0-3,New Brighton
Tue May 3 1927,Southport,4-5,Durham City
Sat May 7 1927,Wigan Borough,2-2,Crewe Alexandra
Sat May 7 1927,Chesterfield,2-3,Rochdale
Sat May 7 1927,Ashington,4-1,Southport
Sat May 7 1927,Doncaster Rovers,7-0,Barrow
Sat May 7 1927,Stoke City,5-1,Halifax Town
Sat May 7 1927,Rotherham United,2-4,Lincoln City
Sat May 7 1927,Nelson,0-2,Tranmere Rovers
Sat May 7 1927,Wrexham,4-0,Hartlepool United
Sat May 7 1927,New Brighton,1-2,Stockport County
Sat May 7 1927,Bradford Park Avenue,6-1,Accrington Stanley
Sat May 7 1927,Walsall,1-1,Durham City
