Date,Team 1,Team 2,FT,HT
2006-11-04,Clyde,Hamilton,2-1,0-0
2006-11-04,Dundee,Gretna,1-3,1-1
2006-11-04,Queen of Sth,Ross County,2-0,0-0
2006-11-04,St Johnstone,Partick,2-0,1-0
2006-11-11,Gretna,Queen of Sth,5-0,3-0
2006-11-11,Hamilton,Airdrie Utd,2-1,1-1
2006-11-11,Livingston,Dundee,2-3,0-1
2006-11-18,Airdrie Utd,St Johnstone,2-1,1-0
2006-11-18,Livingston,Gretna,1-2,0-2
2006-11-18,Partick,Hamilton,3-1,2-0
2006-11-18,Queen of Sth,Dundee,2-0,1-0
2006-11-18,Ross County,Clyde,1-1,1-0
2006-11-22,Partick,Clyde,1-1,0-0
2006-11-22,Ross County,St Johnstone,2-2,1-2
2006-11-25,Clyde,Queen of Sth,4-0,2-0
2006-11-25,Dundee,Airdrie Utd,1-0,1-0
2006-11-25,Gretna,Partick,4-0,3-0
2006-11-25,Hamilton,Ross County,0-0,0-0
2006-11-25,St Johnstone,Livingston,1-2,0-0
2006-12-02,Clyde,Airdrie Utd,0-0,0-0
2006-12-02,Dundee,Ross County,3-1,0-0
2006-12-02,Gretna,St Johnstone,2-0,2-0
2006-12-02,Hamilton,Livingston,1-1,1-0
2006-12-02,Partick,Queen of Sth,1-1,0-0
2006-12-09,Airdrie Utd,Gretna,4-2,1-1
2006-12-09,Livingston,Clyde,1-1,1-0
2006-12-09,Queen of Sth,Hamilton,1-1,1-0
2006-12-09,Ross County,Partick,2-5,1-2
2006-12-09,St Johnstone,Dundee,2-1,2-1
2006-12-16,Clyde,Dundee,2-1,2-0
2006-12-16,Hamilton,St Johnstone,2-2,0-1
2006-12-16,Partick,Livingston,2-3,0-1
2006-12-16,Queen of Sth,Airdrie Utd,1-1,0-0
2006-12-16,Ross County,Gretna,0-1,0-0
2006-12-23,Gretna,Hamilton,1-0,0-0
2006-12-23,Livingston,Queen of Sth,0-1,0-0
2006-12-26,Airdrie Utd,Ross County,0-1,0-1
2006-12-26,Dundee,Partick,3-1,2-1
2006-12-26,St Johnstone,Clyde,2-1,0-0
2006-12-30,Gretna,Dundee,1-0,0-0
2006-12-30,Hamilton,Clyde,1-1,0-0
2006-12-30,Livingston,Airdrie Utd,1-3,1-1
2006-12-30,Ross County,Queen of Sth,1-0,1-0
2007-01-02,Airdrie Utd,Hamilton,1-0,1-0
2007-01-02,Clyde,Partick,2-0,1-0
2007-01-02,Dundee,Livingston,2-0,0-0
2007-01-02,Queen of Sth,Gretna,0-4,0-1
2007-01-02,St Johnstone,Ross County,2-1,1-0
2007-01-13,Livingston,St Johnstone,3-2,1-1
2007-01-13,Partick,Gretna,2-2,1-2
2007-01-20,Clyde,Ross County,2-4,0-2
2007-01-20,Dundee,Queen of Sth,1-0,0-0
2007-01-20,Gretna,Livingston,4-1,2-0
2007-01-20,Hamilton,Partick,2-1,1-0
2007-01-20,St Johnstone,Airdrie Utd,4-3,2-0
2007-01-27,Airdrie Utd,Clyde,1-0,1-0
2007-01-27,Livingston,Hamilton,1-2,1-0
2007-01-27,Queen of Sth,Partick,4-3,3-0
2007-01-27,Ross County,Dundee,0-0,0-0
2007-01-27,St Johnstone,Gretna,2-1,1-0
2007-02-03,Airdrie Utd,Dundee,0-3,0-1
2007-02-10,Clyde,Livingston,0-1,0-1
2007-02-10,Dundee,St Johnstone,2-1,0-0
2007-02-10,Gretna,Airdrie Utd,0-0,0-0
2007-02-10,Hamilton,Queen of Sth,2-2,2-1
2007-02-10,Partick,Ross County,1-1,0-0
2007-02-17,Airdrie Utd,Queen of Sth,0-3,0-2
2007-02-17,Dundee,Clyde,1-4,0-4
2007-02-17,Gretna,Ross County,4-1,2-0
2007-02-17,Livingston,Partick,0-1,0-1
2007-02-17,St Johnstone,Hamilton,4-2,3-2
2007-02-24,Clyde,Gretna,2-0,1-0
2007-02-24,Hamilton,Dundee,1-0,1-0
2007-02-24,Ross County,Livingston,0-2,0-0
2007-03-03,Gretna,Queen of Sth,0-3,0-1
2007-03-03,Hamilton,Airdrie Utd,3-0,2-0
2007-03-03,Livingston,Dundee,1-3,1-0
2007-03-03,Partick,Clyde,0-4,0-4
2007-03-03,Ross County,St Johnstone,1-1,0-1
2007-03-06,Queen of Sth,St Johnstone,1-0,1-0
2007-03-10,Airdrie Utd,Livingston,3-1,0-1
2007-03-10,Clyde,Hamilton,3-0,2-0
2007-03-10,Queen of Sth,Ross County,2-0,2-0
2007-03-10,St Johnstone,Partick,2-0,1-0
2007-03-11,Dundee,Gretna,0-1,0-1
2007-03-13,Partick,St Johnstone,2-0,1-0
2007-03-13,Ross County,Hamilton,4-1,3-0
2007-03-17,Airdrie Utd,St Johnstone,1-2,1-1
2007-03-17,Livingston,Gretna,1-1,1-0
2007-03-17,Partick,Hamilton,0-2,0-0
2007-03-17,Queen of Sth,Dundee,2-2,1-1
2007-03-17,Ross County,Clyde,2-2,0-0
2007-03-25,Partick,Airdrie Utd,0-1,0-1
2007-03-25,Queen of Sth,Clyde,0-0,0-0
2007-03-25,St Johnstone,Dundee,2-0,0-0
2007-03-31,Clyde,Queen of Sth,0-1,0-0
2007-03-31,Gretna,Partick,2-0,1-0
2007-03-31,Hamilton,Ross County,1-0,1-0
2007-03-31,St Johnstone,Livingston,1-2,1-0
2007-04-01,Dundee,Airdrie Utd,2-1,1-1
2007-04-03,Queen of Sth,Hamilton,1-1,1-1
2007-04-03,Ross County,Partick,2-1,2-1
2007-04-04,Airdrie Utd,Gretna,0-0,0-0
2007-04-04,Livingston,Clyde,0-0,0-0
2007-04-07,Clyde,Airdrie Utd,0-1,0-1
2007-04-07,Dundee,Ross County,3-2,2-0
2007-04-07,Gretna,St Johnstone,0-2,0-2
2007-04-07,Hamilton,Livingston,3-0,2-0
2007-04-07,Partick,Queen of Sth,0-0,0-0
2007-04-14,Hamilton,Gretna,0-0,0-0
2007-04-14,Partick,Dundee,2-1,1-1
2007-04-14,Queen of Sth,Livingston,1-1,1-0
2007-04-14,Ross County,Airdrie Utd,1-1,1-1
2007-04-17,Clyde,St Johnstone,0-1,0-0
2007-04-21,Airdrie Utd,Partick,1-1,1-1
2007-04-21,Dundee,Hamilton,1-0,0-0
2007-04-21,Gretna,Clyde,0-0,0-0
2007-04-21,Livingston,Ross County,1-1,1-0
2007-04-21,St Johnstone,Queen of Sth,3-0,1-0
2007-04-28,Clyde,Dundee,1-1,1-1
2007-04-28,Hamilton,St Johnstone,3-4,1-3
2007-04-28,Partick,Livingston,0-0,0-0
2007-04-28,Queen of Sth,Airdrie Utd,0-3,0-2
2007-04-28,Ross County,Gretna,2-3,1-2
