Date,Team 1,Team 2,FT,HT
2002-12-14,Alloa,St Mirren,2-3,1-0
2002-12-14,Clyde,Arbroath,3-0,3-0
2002-12-14,Falkirk,Inverness C,1-1,1-1
2002-12-14,Ross County,Ayr,1-0,0-0
2002-12-14,St Johnstone,Queen of Sth,2-2,0-1
2002-12-21,Arbroath,Ross County,2-1,2-0
2002-12-21,Inverness C,Alloa,1-1,1-1
2002-12-28,Ayr,Arbroath,4-0,1-0
2002-12-28,Falkirk,Queen of Sth,5-0,3-0
2002-12-28,Ross County,Clyde,1-1,1-0
2002-12-28,St Johnstone,Alloa,3-0,0-0
2002-12-28,St Mirren,Inverness C,1-4,0-3
2003-01-01,Arbroath,St Johnstone,2-3,1-0
2003-01-01,Clyde,St Mirren,3-2,2-1
2003-01-01,Queen of Sth,Ayr,1-1,0-0
2003-01-11,St Johnstone,Ross County,2-0,1-0
2003-01-18,Alloa,Queen of Sth,3-3,2-2
2003-01-18,Arbroath,Falkirk,1-4,0-3
2003-01-18,Inverness C,Ayr,0-1,0-1
2003-01-18,St Johnstone,Clyde,1-2,1-1
2003-01-18,St Mirren,Ross County,1-0,0-0
2003-02-01,Ayr,St Mirren,0-0,0-0
2003-02-01,Falkirk,St Johnstone,1-1,0-1
2003-02-01,Ross County,Alloa,1-2,0-2
2003-02-08,Arbroath,Clyde,1-2,0-1
2003-02-08,Ayr,Ross County,1-1,1-0
2003-02-08,Inverness C,Falkirk,3-4,2-2
2003-02-08,Queen of Sth,St Johnstone,1-2,1-0
2003-02-08,St Mirren,Alloa,1-1,0-1
2003-02-15,Falkirk,St Mirren,3-1,1-0
2003-02-15,St Johnstone,Inverness C,2-0,0-0
2003-02-23,St Mirren,Queen of Sth,2-2,1-0
2003-02-25,Alloa,Arbroath,3-2,1-0
2003-02-25,Ayr,Falkirk,1-0,1-0
2003-02-25,Inverness C,Ross County,1-5,0-3
2003-02-25,Queen of Sth,Clyde,1-1,1-0
2003-03-01,Alloa,St Johnstone,1-2,1-1
2003-03-01,Arbroath,Ayr,1-2,1-0
2003-03-01,Clyde,Ross County,1-0,1-0
2003-03-01,Inverness C,St Mirren,3-1,1-1
2003-03-01,Queen of Sth,Falkirk,2-1,0-0
2003-03-04,Ayr,St Johnstone,0-1,0-0
2003-03-04,Falkirk,Clyde,3-0,3-0
2003-03-04,Inverness C,Arbroath,2-0,1-0
2003-03-08,Ayr,Queen of Sth,0-1,0-1
2003-03-08,Falkirk,Alloa,3-1,1-0
2003-03-08,Ross County,Inverness C,0-2,0-0
2003-03-08,St Johnstone,Arbroath,2-1,1-1
2003-03-08,St Mirren,Clyde,1-2,0-0
2003-03-11,Clyde,Alloa,2-2,0-1
2003-03-11,Queen of Sth,Inverness C,0-0,0-0
2003-03-11,Ross County,Falkirk,0-1,0-1
2003-03-15,Arbroath,Inverness C,1-3,1-0
2003-03-15,Ayr,Alloa,0-1,0-0
2003-03-15,Clyde,Falkirk,0-0,0-0
2003-03-15,Queen of Sth,St Mirren,0-2,0-1
2003-03-15,Ross County,St Johnstone,2-3,0-2
2003-03-18,Clyde,Inverness C,4-1,3-1
2003-03-18,Queen of Sth,Arbroath,3-0,2-0
2003-03-22,Clyde,Ayr,3-0,1-0
2003-03-22,Ross County,Queen of Sth,0-3,0-1
2003-03-22,St Mirren,St Johnstone,1-3,0-2
2003-03-25,Alloa,Ayr,2-3,1-1
2003-03-29,Alloa,Falkirk,1-3,1-2
2003-03-29,Arbroath,St Mirren,1-1,0-1
2003-04-05,Alloa,Clyde,1-2,1-1
2003-04-05,Falkirk,Ross County,3-0,1-0
2003-04-05,Inverness C,Queen of Sth,1-0,1-0
2003-04-05,St Johnstone,Ayr,1-0,1-0
2003-04-05,St Mirren,Arbroath,1-0,1-0
2003-04-12,Alloa,Ross County,2-1,1-1
2003-04-12,Arbroath,Queen of Sth,0-0,0-0
2003-04-12,Inverness C,Clyde,1-2,0-1
2003-04-12,St Johnstone,Falkirk,0-1,0-0
2003-04-12,St Mirren,Ayr,1-1,0-1
2003-04-19,Clyde,St Johnstone,2-1,2-1
2003-04-19,Falkirk,Arbroath,4-1,1-0
2003-04-19,Queen of Sth,Alloa,0-1,0-0
2003-04-19,Ross County,St Mirren,2-0,0-0
2003-04-26,Alloa,Inverness C,1-5,0-2
2003-04-26,Clyde,Queen of Sth,2-2,2-1
2003-04-26,Falkirk,Ayr,3-0,2-0
2003-04-26,Ross County,Arbroath,3-1,2-1
2003-04-26,St Johnstone,St Mirren,1-1,0-1
2003-04-29,Ayr,Inverness C,1-0,1-0
2003-05-03,Arbroath,Alloa,0-1,0-1
2003-05-03,Ayr,Clyde,0-3,0-2
2003-05-03,Inverness C,St Johnstone,1-2,1-1
2003-05-03,Queen of Sth,Ross County,1-0,1-0
2003-05-03,St Mirren,Falkirk,1-2,0-1
2003-05-10,Alloa,St Mirren,4-0,2-0
2003-05-10,Clyde,Arbroath,4-2,3-1
2003-05-10,Falkirk,Inverness C,2-3,1-0
2003-05-10,Ross County,Ayr,4-1,0-0
2003-05-10,St Johnstone,Queen of Sth,0-1,0-0
