Date,Team 1,Team 2,FT,HT
2003-01-01,Stirling,East Stirling,2-1,2-1
2003-01-11,Queens Park,Gretna,1-2,0-2
2003-01-18,Elgin,East Fife,0-1,0-0
2003-01-18,Gretna,Peterhead,1-1,1-0
2003-01-18,Morton,Albion Rvs,2-1,1-1
2003-01-18,Queens Park,East Stirling,3-4,3-1
2003-01-18,Stirling,Montrose,1-1,0-0
2003-01-25,Albion Rvs,East Fife,0-0,0-0
2003-01-25,Montrose,Elgin,2-0,1-0
2003-02-08,East Stirling,Elgin,2-2,1-1
2003-02-08,Gretna,Stirling,0-0,0-0
2003-02-08,Montrose,Peterhead,1-2,0-1
2003-02-08,Morton,East Fife,1-1,1-1
2003-02-08,Queens Park,Albion Rvs,1-1,0-0
2003-02-11,East Fife,Stirling,2-1,1-1
2003-02-12,East Stirling,Morton,0-1,0-1
2003-02-15,Elgin,Morton,0-0,0-0
2003-02-15,Peterhead,East Stirling,6-0,2-0
2003-02-22,East Fife,East Stirling,3-0,1-0
2003-02-22,Elgin,Gretna,2-2,1-1
2003-02-22,Montrose,Queens Park,1-1,1-0
2003-02-25,Montrose,Morton,0-0,0-0
2003-02-26,East Stirling,Gretna,1-2,0-1
2003-02-26,Stirling,Albion Rvs,3-4,0-3
2003-03-01,East Stirling,Albion Rvs,0-4,0-2
2003-03-01,Gretna,Montrose,2-2,2-0
2003-03-01,Peterhead,Morton,3-1,2-0
2003-03-01,Queens Park,East Fife,1-2,0-1
2003-03-01,Stirling,Elgin,4-0,3-0
2003-03-04,Albion Rvs,Montrose,3-0,1-0
2003-03-04,East Fife,Gretna,2-1,1-1
2003-03-04,Peterhead,Stirling,6-0,3-0
2003-03-08,Albion Rvs,Gretna,1-1,0-1
2003-03-08,East Stirling,Stirling,1-3,0-2
2003-03-08,Montrose,East Fife,0-2,0-1
2003-03-08,Peterhead,Elgin,3-2,1-1
2003-03-08,Queens Park,Morton,0-1,0-0
2003-03-11,Albion Rvs,Peterhead,0-0,0-0
2003-03-11,Morton,Stirling,2-2,1-0
2003-03-12,East Stirling,Montrose,0-3,0-1
2003-03-15,East Fife,Albion Rvs,1-1,0-1
2003-03-15,Elgin,Montrose,0-2,0-1
2003-03-15,Gretna,Queens Park,0-1,0-0
2003-03-15,Morton,East Stirling,2-1,1-0
2003-03-15,Stirling,Peterhead,2-1,2-1
2003-03-19,Stirling,Queens Park,1-0,0-0
2003-03-22,Elgin,Albion Rvs,0-1,0-0
2003-03-22,Gretna,East Stirling,3-1,1-0
2003-03-22,Morton,Montrose,1-0,1-0
2003-03-22,Queens Park,Peterhead,1-2,0-2
2003-03-22,Stirling,East Fife,1-2,0-0
2003-03-29,Elgin,Albion Rvs,1-2,1-0
2003-03-29,Gretna,Morton,0-1,0-0
2003-03-29,Peterhead,Queens Park,3-1,2-0
2003-04-05,Albion Rvs,Morton,2-1,1-0
2003-04-05,East Fife,Elgin,5-0,4-0
2003-04-05,East Stirling,Queens Park,0-2,0-1
2003-04-05,Montrose,Stirling,0-1,0-0
2003-04-05,Peterhead,Gretna,1-0,0-0
2003-04-12,East Stirling,Peterhead,1-1,0-0
2003-04-12,Gretna,East Fife,3-3,2-1
2003-04-12,Montrose,Albion Rvs,1-1,1-1
2003-04-12,Morton,Elgin,2-0,0-0
2003-04-12,Queens Park,Stirling,3-3,1-2
2003-04-19,Albion Rvs,Queens Park,2-1,1-0
2003-04-19,East Fife,Morton,0-1,0-0
2003-04-19,Elgin,East Stirling,3-0,2-0
2003-04-19,Peterhead,Montrose,3-0,3-0
2003-04-19,Stirling,Gretna,1-0,1-0
2003-04-26,Albion Rvs,Stirling,2-1,2-0
2003-04-26,East Fife,Peterhead,0-2,0-0
2003-04-26,Elgin,Queens Park,0-0,0-0
2003-04-26,Montrose,East Stirling,5-4,3-2
2003-04-26,Morton,Gretna,5-0,1-0
2003-05-03,East Stirling,East Fife,0-4,0-2
2003-05-03,Gretna,Elgin,2-1,2-1
2003-05-03,Peterhead,Albion Rvs,0-0,0-0
2003-05-03,Queens Park,Montrose,1-1,0-1
2003-05-03,Stirling,Morton,0-3,0-2
2003-05-10,Albion Rvs,East Stirling,3-1,3-1
2003-05-10,East Fife,Queens Park,1-0,0-0
2003-05-10,Elgin,Stirling,2-2,1-1
2003-05-10,Montrose,Gretna,0-1,0-1
2003-05-10,Morton,Peterhead,1-0,0-0
