Date,Team 1,Team 2,FT,HT
1998-10-24,Inverness C,East Fife,4-2,
1998-10-24,Livingston,Queen of Sth,2-0,
1998-10-24,Partick,Clyde,0-2,
1998-10-24,Stirling,Alloa,4-2,
1998-10-26,Forfar,Arbroath,1-3,
1998-10-31,Alloa,Partick,3-1,
1998-10-31,Arbroath,Inverness C,0-1,
1998-10-31,Clyde,Forfar,3-1,
1998-10-31,East Fife,Livingston,2-3,
1998-10-31,Queen of Sth,Stirling,2-3,
1998-11-07,Alloa,Arbroath,1-1,
1998-11-07,Forfar,Queen of Sth,1-0,
1998-11-07,Inverness C,Stirling,3-1,
1998-11-07,Livingston,Clyde,2-0,
1998-11-07,Partick,East Fife,0-1,
1998-11-14,Arbroath,Livingston,2-2,
1998-11-14,Clyde,Alloa,2-1,
1998-11-14,East Fife,Forfar,1-0,
1998-11-14,Queen of Sth,Inverness C,2-2,
1998-11-14,Stirling,Partick,2-0,
1998-11-21,Arbroath,Partick,1-0,
1998-11-21,Inverness C,Clyde,1-1,
1998-11-21,Livingston,Alloa,2-1,
1998-11-21,Queen of Sth,East Fife,0-0,
1998-11-21,Stirling,Forfar,3-1,
1998-11-28,Alloa,Queen of Sth,2-1,
1998-11-28,Clyde,Arbroath,3-0,
1998-11-28,East Fife,Stirling,2-3,
1998-11-28,Forfar,Inverness C,2-2,
1998-11-28,Partick,Livingston,1-3,
1998-12-12,East Fife,Clyde,0-0,
1998-12-12,Forfar,Livingston,1-2,
1998-12-12,Queen of Sth,Partick,0-0,
1998-12-12,Stirling,Arbroath,0-1,
1998-12-16,Inverness C,Alloa,3-2,
1998-12-19,Alloa,Forfar,3-1,
1998-12-19,Arbroath,East Fife,2-1,
1998-12-19,Clyde,Queen of Sth,2-1,
1998-12-19,Livingston,Stirling,0-0,
1998-12-19,Partick,Inverness C,2-1,
1998-12-26,Clyde,Partick,0-1,
1998-12-27,East Fife,Inverness C,3-2,
1998-12-27,Queen of Sth,Livingston,2-2,
1998-12-29,Alloa,Stirling,2-2,
1999-01-09,Inverness C,Arbroath,2-0,
1999-01-13,Partick,Alloa,2-1,
1999-01-16,Alloa,Livingston,1-3,
1999-01-16,Clyde,Inverness C,1-1,
1999-01-16,Forfar,Stirling,3-3,
1999-01-16,Partick,Arbroath,0-0,
1999-01-17,East Fife,Queen of Sth,0-1,
1999-01-19,Arbroath,Forfar,2-2,
1999-01-20,Livingston,East Fife,1-0,
1999-01-26,Stirling,Queen of Sth,1-3,
1999-01-30,Arbroath,Clyde,0-3,
1999-01-30,Inverness C,Forfar,2-0,
1999-01-30,Livingston,Partick,1-1,
1999-01-30,Queen of Sth,Alloa,0-0,
1999-01-30,Stirling,East Fife,0-1,
1999-02-02,Forfar,Clyde,3-1,
1999-02-06,Arbroath,Alloa,1-2,
1999-02-06,Clyde,Livingston,0-3,
1999-02-06,East Fife,Partick,1-0,
1999-02-06,Queen of Sth,Forfar,0-3,
1999-02-06,Stirling,Inverness C,1-5,
1999-02-13,Inverness C,Queen of Sth,1-0,
1999-02-16,Alloa,Clyde,1-0,
1999-02-16,Forfar,East Fife,2-4,
1999-02-16,Livingston,Arbroath,1-0,
1999-02-17,Partick,Stirling,0-1,
1999-02-20,Alloa,Inverness C,1-4,
1999-02-20,Arbroath,Stirling,1-0,
1999-02-20,Clyde,East Fife,1-0,
1999-02-20,Livingston,Forfar,3-0,
1999-02-20,Partick,Queen of Sth,1-3,
1999-02-27,East Fife,Alloa,0-4,
1999-02-27,Forfar,Partick,2-1,
1999-02-27,Inverness C,Livingston,3-1,
1999-02-27,Queen of Sth,Arbroath,3-0,
1999-02-27,Stirling,Clyde,2-3,
1999-03-06,Alloa,Partick,0-1,
1999-03-06,Arbroath,Inverness C,3-1,
1999-03-06,Clyde,Forfar,1-0,
1999-03-06,East Fife,Livingston,1-1,
1999-03-06,Queen of Sth,Stirling,3-0,
1999-03-13,Forfar,Arbroath,5-2,
1999-03-13,Inverness C,East Fife,4-0,
1999-03-13,Livingston,Queen of Sth,1-2,
1999-03-13,Partick,Clyde,0-1,
1999-03-13,Stirling,Alloa,1-1,
1999-03-20,Alloa,Queen of Sth,3-5,
1999-03-20,Clyde,Arbroath,1-1,
1999-03-20,East Fife,Stirling,1-0,
1999-03-20,Forfar,Inverness C,0-3,
1999-03-20,Partick,Livingston,1-1,
1999-04-03,Arbroath,Partick,2-1,
1999-04-03,Inverness C,Clyde,3-0,
1999-04-03,Livingston,Alloa,1-0,
1999-04-03,Queen of Sth,East Fife,2-0,
1999-04-03,Stirling,Forfar,2-2,
1999-04-10,Alloa,Arbroath,1-2,
1999-04-10,Forfar,Queen of Sth,2-1,
1999-04-10,Inverness C,Stirling,2-2,
1999-04-10,Livingston,Clyde,2-0,
1999-04-10,Partick,East Fife,2-2,
1999-04-17,Arbroath,Livingston,1-1,
1999-04-17,Clyde,Alloa,0-1,
1999-04-17,East Fife,Forfar,2-1,
1999-04-17,Queen of Sth,Inverness C,1-1,
1999-04-17,Stirling,Partick,3-0,
1999-04-24,East Fife,Arbroath,1-2,
1999-04-24,Forfar,Alloa,3-1,
1999-04-24,Inverness C,Partick,3-2,
1999-04-24,Queen of Sth,Clyde,2-1,
1999-04-24,Stirling,Livingston,0-0,
1999-05-01,Alloa,East Fife,3-1,
1999-05-01,Arbroath,Queen of Sth,0-2,
1999-05-01,Clyde,Stirling,4-1,
1999-05-01,Livingston,Inverness C,4-3,
1999-05-01,Partick,Forfar,1-0,
1999-05-08,East Fife,Clyde,2-1,
1999-05-08,Forfar,Livingston,1-2,
1999-05-08,Inverness C,Alloa,1-1,
1999-05-08,Queen of Sth,Partick,2-2,
1999-05-08,Stirling,Arbroath,2-1,
