Date,Team 1,Team 2,FT,HT
1999-04-10,St Mirren,Morton,1-5,
1999-04-10,Stranraer,Ayr,0-2,
1999-04-17,Falkirk,Raith Rvs,1-0,
1999-04-17,Hamilton,Stranraer,1-0,
1999-04-17,Hibernian,St Mirren,2-1,
1999-04-17,Morton,Airdrie,0-2,
1999-04-18,Ayr,Clydebank,0-0,
1999-04-21,Clydebank,Morton,1-2,
1999-04-24,Ayr,Falkirk,1-2,
1999-04-24,Clydebank,Airdrie,0-1,
1999-04-24,Hamilton,Raith Rvs,1-2,
1999-04-24,Hibernian,Morton,2-1,
1999-04-24,St Mirren,Stranraer,5-1,
1999-04-27,Clydebank,Ayr,2-1,
1999-05-01,Airdrie,Hamilton,1-0,
1999-05-01,Falkirk,Clydebank,0-2,
1999-05-01,Morton,Ayr,1-4,
1999-05-01,Raith Rvs,St Mirren,1-1,
1999-05-01,Stranraer,Hibernian,0-4,
1999-05-08,Ayr,Raith Rvs,1-0,
1999-05-08,Clydebank,Stranraer,1-2,
1999-05-08,Hamilton,Morton,0-2,
1999-05-08,Hibernian,Falkirk,2-1,
1999-05-08,St Mirren,Airdrie,3-0,
