Date,Team 1,Team 2,FT,HT
2013-03-23,Airdrie Utd,Raith Rvs,1-2,1-1
2013-03-23,Dunfermline,Dumbarton,3-4,1-0
2013-03-23,Falkirk,Hamilton,0-2,0-2
2013-03-23,Morton,Cowdenbeath,4-2,0-2
2013-03-23,Partick,Livingston,6-1,4-0
2013-03-27,Cowdenbeath,Partick,0-3,0-2
2013-03-27,Dumbarton,Raith Rvs,4-2,1-2
2013-03-27,Dunfermline,Falkirk,0-2,0-1
2013-03-30,Airdrie Utd,Falkirk,0-1,0-0
2013-03-30,Cowdenbeath,Partick,1-2,1-1
2013-03-30,Hamilton,Dumbarton,2-3,0-1
2013-03-30,Livingston,Dunfermline,2-2,0-1
2013-03-30,Raith Rvs,Morton,2-1,2-0
2013-04-02,Hamilton,Dumbarton,2-1,0-1
2013-04-02,Livingston,Falkirk,1-2,1-0
2013-04-02,Raith Rvs,Partick,0-0,0-0
2013-04-06,Dumbarton,Livingston,0-3,0-1
2013-04-06,Dunfermline,Hamilton,2-3,1-1
2013-04-06,Falkirk,Cowdenbeath,4-0,0-0
2013-04-06,Morton,Airdrie Utd,5-2,2-0
2013-04-09,Cowdenbeath,Livingston,2-2,1-1
2013-04-09,Dumbarton,Raith Rvs,1-2,0-1
2013-04-09,Hamilton,Airdrie Utd,5-0,3-0
2013-04-10,Partick,Morton,1-0,1-0
2013-04-13,Airdrie Utd,Partick,1-2,1-0
2013-04-13,Livingston,Hamilton,0-3,0-2
2013-04-13,Morton,Dunfermline,0-1,0-1
2013-04-13,Raith Rvs,Cowdenbeath,0-1,0-1
2013-04-16,Falkirk,Dumbarton,1-3,1-2
2013-04-16,Livingston,Hamilton,0-0,0-0
2013-04-16,Partick,Raith Rvs,0-0,0-0
2013-04-20,Dumbarton,Airdrie Utd,4-1,2-0
2013-04-20,Dunfermline,Cowdenbeath,1-0,0-0
2013-04-20,Falkirk,Partick,0-2,0-0
2013-04-20,Hamilton,Raith Rvs,2-0,0-0
2013-04-20,Livingston,Morton,0-2,0-1
2013-04-27,Airdrie Utd,Livingston,0-2,0-1
2013-04-27,Cowdenbeath,Dumbarton,2-3,1-3
2013-04-27,Morton,Hamilton,0-2,0-1
2013-04-27,Partick,Dunfermline,3-3,1-0
2013-04-27,Raith Rvs,Falkirk,0-0,0-0
2013-05-04,Dumbarton,Partick,0-0,0-0
2013-05-04,Dunfermline,Airdrie Utd,1-2,0-0
2013-05-04,Falkirk,Morton,4-1,0-1
2013-05-04,Hamilton,Cowdenbeath,1-3,1-0
2013-05-04,Livingston,Raith Rvs,2-3,1-1
