Date,Team 1,Team 2,FT,HT
2011-10-15,Aberdeen,Dundee United,3-1,1-0
2011-10-15,Dunfermline,Hearts,0-2,0-1
2011-10-15,Hibernian,Motherwell,0-1,0-1
2011-10-15,Kilmarnock,Celtic,3-3,3-0
2011-10-15,Rangers,St Mirren,1-1,0-0
2011-10-15,St Johnstone,Inverness C,2-0,1-0
2011-10-22,Dundee United,St Johnstone,0-0,0-0
2011-10-22,Inverness C,Dunfermline,1-1,1-0
2011-10-22,Motherwell,Kilmarnock,0-0,0-0
2011-10-22,St Mirren,Hibernian,2-3,2-3
2011-10-23,Celtic,Aberdeen,2-1,1-0
2011-10-23,Hearts,Rangers,0-2,0-1
2011-10-29,Aberdeen,Rangers,1-2,0-0
2011-10-29,Celtic,Hibernian,0-0,0-0
2011-10-29,Dunfermline,Dundee United,1-4,0-2
2011-10-29,Hearts,Kilmarnock,0-1,0-0
2011-10-29,Inverness C,Motherwell,2-3,1-1
2011-10-29,St Johnstone,St Mirren,0-1,0-0
2011-11-05,Hibernian,Dunfermline,0-1,0-1
2011-11-05,Kilmarnock,Inverness C,3-6,1-1
2011-11-05,Rangers,Dundee United,3-1,1-0
2011-11-05,St Mirren,Hearts,0-0,0-0
2011-11-06,Motherwell,Celtic,1-2,1-1
2011-11-19,Aberdeen,Motherwell,1-2,1-1
2011-11-19,Dundee United,Hearts,1-0,1-0
2011-11-19,Hibernian,Kilmarnock,1-1,0-1
2011-11-19,Inverness C,Celtic,0-2,0-0
2011-11-19,Rangers,St Johnstone,0-0,0-0
2011-11-19,St Mirren,Dunfermline,2-1,2-0
2011-11-23,Celtic,Dunfermline,2-1,2-0
2011-11-26,Celtic,St Mirren,5-0,2-0
2011-11-26,Dunfermline,Aberdeen,3-3,0-1
2011-11-26,Hearts,Inverness C,2-1,0-0
2011-11-26,Motherwell,Dundee United,0-0,0-0
2011-11-26,St Johnstone,Hibernian,3-1,2-1
2011-11-27,Kilmarnock,Rangers,1-0,0-0
2011-12-03,Hearts,St Johnstone,1-2,0-1
2011-12-03,Kilmarnock,Aberdeen,2-0,1-0
2011-12-03,Rangers,Dunfermline,2-1,2-1
2011-12-03,St Mirren,Inverness C,1-2,1-1
2011-12-04,Dundee United,Celtic,0-1,0-1
2011-12-10,Aberdeen,St Mirren,2-2,2-1
2011-12-10,Celtic,Hearts,1-0,0-0
2011-12-10,Hibernian,Rangers,0-2,0-0
2011-12-10,Inverness C,Dundee United,2-3,1-0
2011-12-10,St Johnstone,Motherwell,0-3,0-2
2011-12-13,St Johnstone,Aberdeen,1-2,0-1
2011-12-17,Aberdeen,Hibernian,1-0,0-0
2011-12-17,Hearts,Dunfermline,4-0,2-0
2011-12-17,Kilmarnock,Dundee United,1-1,0-0
2011-12-17,Motherwell,St Mirren,1-1,0-0
2011-12-17,Rangers,Inverness C,2-1,0-0
2011-12-18,St Johnstone,Celtic,0-2,0-0
2011-12-24,Celtic,Kilmarnock,2-1,1-0
2011-12-24,Dundee United,Hibernian,3-1,0-1
2011-12-24,Dunfermline,St Johnstone,0-3,0-1
2011-12-24,Hearts,Motherwell,2-0,2-0
2011-12-24,Inverness C,Aberdeen,2-1,0-0
2011-12-24,St Mirren,Rangers,2-1,2-1
2011-12-28,Aberdeen,Hearts,0-0,0-0
2011-12-28,Celtic,Rangers,1-0,0-0
2011-12-28,Hibernian,Inverness C,1-1,1-1
2011-12-28,St Johnstone,Kilmarnock,2-0,2-0
2011-12-28,St Mirren,Dundee United,2-2,2-2
2012-01-02,Dundee United,Aberdeen,1-2,1-0
2012-01-02,Dunfermline,Celtic,0-3,0-2
2012-01-02,Hibernian,Hearts,1-3,0-0
2012-01-02,Kilmarnock,St Mirren,2-1,1-1
2012-01-02,Rangers,Motherwell,3-0,1-0
2012-01-14,Aberdeen,Kilmarnock,0-0,0-0
2012-01-14,Celtic,Dundee United,2-1,2-0
2012-01-14,Dunfermline,Hibernian,2-3,1-1
2012-01-14,Hearts,St Mirren,5-2,2-2
2012-01-14,Motherwell,Inverness C,0-1,0-0
2012-01-14,St Johnstone,Rangers,1-2,0-1
2012-01-21,Dundee United,Motherwell,1-1,1-0
2012-01-21,Hibernian,St Johnstone,2-3,0-1
2012-01-21,Inverness C,Hearts,1-0,0-0
2012-01-21,Kilmarnock,Dunfermline,0-3,0-1
2012-01-21,Rangers,Aberdeen,1-1,0-0
2012-01-21,St Mirren,Celtic,0-2,0-0
2012-01-24,Motherwell,Dunfermline,3-1,1-0
2012-01-28,Aberdeen,Dunfermline,1-0,1-0
2012-01-28,Inverness C,St Mirren,0-0,0-0
2012-01-28,Motherwell,St Johnstone,3-2,1-1
2012-01-28,Rangers,Hibernian,4-0,1-0
2012-02-07,Dunfermline,Kilmarnock,1-1,1-1
2012-02-08,Hearts,Celtic,0-4,0-3
2012-02-11,Celtic,Inverness C,1-0,1-0
2012-02-11,Dunfermline,Rangers,1-4,1-2
2012-02-11,Hibernian,Aberdeen,0-0,0-0
2012-02-11,Kilmarnock,Hearts,1-1,0-0
2012-02-11,St Johnstone,Dundee United,1-5,0-1
2012-02-11,St Mirren,Motherwell,0-0,0-0
2012-02-18,Dundee United,St Mirren,0-0,0-0
2012-02-18,Dunfermline,Inverness C,1-1,1-0
2012-02-18,Motherwell,Hearts,3-0,2-0
2012-02-18,Rangers,Kilmarnock,0-1,0-1
2012-02-19,Aberdeen,St Johnstone,0-0,0-0
2012-02-19,Hibernian,Celtic,0-5,0-2
2012-02-21,Dundee United,Kilmarnock,4-0,0-0
2012-02-22,Celtic,Dunfermline,2-0,1-0
2012-02-22,Motherwell,Hibernian,4-3,0-1
2012-02-25,Celtic,Motherwell,1-0,0-0
2012-02-25,Hearts,Dundee United,0-2,0-1
2012-02-25,Kilmarnock,Hibernian,1-3,0-1
2012-02-25,St Johnstone,Dunfermline,3-1,2-0
2012-02-25,St Mirren,Aberdeen,1-1,0-0
2012-02-26,Inverness C,Rangers,1-4,1-3
2012-03-03,Aberdeen,Celtic,1-1,1-1
2012-03-03,Dunfermline,Motherwell,0-2,0-0
2012-03-03,Hibernian,St Mirren,0-0,0-0
2012-03-03,Kilmarnock,St Johnstone,0-0,0-0
2012-03-03,Rangers,Hearts,1-2,1-0
2012-03-05,Dundee United,Inverness C,3-0,1-0
2012-03-10,Inverness C,Kilmarnock,1-1,0-1
2012-03-17,Dundee United,Rangers,2-1,1-0
2012-03-17,Motherwell,Aberdeen,1-0,1-0
2012-03-17,St Mirren,St Johnstone,0-3,0-1
2012-03-18,Hearts,Hibernian,2-0,1-0
2012-03-24,Aberdeen,Inverness C,0-1,0-1
2012-03-24,Dunfermline,St Mirren,1-1,0-1
2012-03-24,Hibernian,Dundee United,0-2,0-0
2012-03-24,Kilmarnock,Motherwell,2-0,0-0
2012-03-24,St Johnstone,Hearts,2-1,1-1
2012-03-25,Rangers,Celtic,3-2,1-0
2012-03-28,Inverness C,St Johnstone,0-1,0-1
2012-03-31,Dundee United,Dunfermline,3-0,0-0
2012-03-31,Hearts,Aberdeen,3-0,1-0
2012-03-31,Motherwell,Rangers,1-2,1-1
2012-03-31,St Mirren,Kilmarnock,4-2,1-1
2012-04-01,Celtic,St Johnstone,2-0,0-0
2012-04-01,Inverness C,Hibernian,2-3,0-0
2012-04-07,Aberdeen,Dundee United,3-1,1-1
2012-04-07,Dunfermline,Hearts,1-2,0-0
2012-04-07,Kilmarnock,Celtic,0-6,0-4
2012-04-07,Rangers,St Mirren,3-1,2-0
2012-04-07,St Johnstone,Inverness C,0-0,0-0
2012-04-08,Hibernian,Motherwell,1-1,1-0
2012-04-21,Hearts,Rangers,0-3,0-2
2012-04-21,Inverness C,Aberdeen,0-2,0-0
2012-04-21,St Johnstone,Dundee United,0-2,0-1
2012-04-21,St Mirren,Dunfermline,4-4,2-1
2012-04-22,Hibernian,Kilmarnock,0-1,0-1
2012-04-22,Motherwell,Celtic,0-3,0-0
2012-04-28,Dundee United,Hearts,2-2,1-1
2012-04-28,Dunfermline,Aberdeen,3-0,0-0
2012-04-28,Kilmarnock,Inverness C,4-3,1-2
2012-04-28,Motherwell,St Johnstone,5-1,2-0
2012-04-29,Celtic,Rangers,3-0,2-0
2012-04-29,St Mirren,Hibernian,1-0,0-0
2012-05-01,Hearts,Motherwell,0-1,0-1
2012-05-02,Aberdeen,Hibernian,1-2,0-2
2012-05-02,Inverness C,Dunfermline,0-0,0-0
2012-05-02,Kilmarnock,St Mirren,0-2,0-2
2012-05-02,Rangers,Dundee United,5-0,3-0
2012-05-03,Celtic,St Johnstone,1-0,1-0
2012-05-05,Kilmarnock,Aberdeen,1-1,0-1
2012-05-05,Rangers,Motherwell,0-0,0-0
2012-05-05,St Mirren,Inverness C,0-1,0-0
2012-05-06,Dundee United,Celtic,1-0,1-0
2012-05-06,Hearts,St Johnstone,2-0,1-0
2012-05-07,Hibernian,Dunfermline,4-0,3-0
2012-05-12,Aberdeen,St Mirren,0-0,0-0
2012-05-12,Dunfermline,Kilmarnock,1-2,1-0
2012-05-12,Inverness C,Hibernian,2-0,0-0
2012-05-13,Celtic,Hearts,5-0,3-0
2012-05-13,Motherwell,Dundee United,0-2,0-1
2012-05-13,St Johnstone,Rangers,0-4,0-1
