Date,Team 1,Team 2,FT,HT
2011-10-15,Forfar,Arbroath,1-1,0-1
2011-10-15,Stenhousemuir,Dumbarton,3-1,2-0
2011-10-18,Dumbarton,Albion Rvs,2-1,1-0
2011-10-22,Albion Rvs,Arbroath,1-0,1-0
2011-10-22,Cowdenbeath,Forfar,3-1,0-0
2011-10-22,Dumbarton,Airdrie Utd,1-1,1-1
2011-10-22,East Fife,Stirling,1-0,0-0
2011-10-22,Stenhousemuir,Brechin,1-1,1-1
2011-10-29,Airdrie Utd,East Fife,1-3,0-1
2011-10-29,Arbroath,Stenhousemuir,1-0,0-0
2011-10-29,Brechin,Cowdenbeath,1-0,0-0
2011-10-29,Forfar,Albion Rvs,0-2,0-1
2011-10-29,Stirling,Dumbarton,0-1,0-0
2011-11-05,Albion Rvs,Airdrie Utd,7-2,3-1
2011-11-05,Arbroath,Dumbarton,4-3,3-0
2011-11-05,East Fife,Cowdenbeath,1-3,1-0
2011-11-05,Forfar,Brechin,0-0,0-0
2011-11-05,Stenhousemuir,Stirling,4-0,0-0
2011-11-12,Airdrie Utd,Forfar,4-4,1-1
2011-11-12,Brechin,Albion Rvs,1-4,0-2
2011-11-12,Cowdenbeath,Stenhousemuir,2-0,1-0
2011-11-12,Dumbarton,East Fife,3-0,1-0
2011-11-12,Stirling,Arbroath,0-1,0-0
2011-11-26,Airdrie Utd,Arbroath,3-3,1-2
2011-11-26,Brechin,East Fife,0-2,0-2
2011-11-26,Cowdenbeath,Dumbarton,0-0,0-0
2011-11-26,Stenhousemuir,Albion Rvs,3-0,0-0
2011-12-03,Albion Rvs,Cowdenbeath,3-3,1-1
2011-12-03,Arbroath,Brechin,1-1,0-0
2011-12-03,Dumbarton,Forfar,1-1,1-0
2011-12-03,East Fife,Stenhousemuir,1-3,0-1
2011-12-03,Stirling,Airdrie Utd,1-4,1-2
2011-12-10,Albion Rvs,Dumbarton,3-1,2-1
2011-12-10,Cowdenbeath,Arbroath,0-0,0-0
2011-12-10,Stenhousemuir,Airdrie Utd,1-1,1-0
2011-12-17,Airdrie Utd,Brechin,2-3,0-1
2011-12-26,Albion Rvs,Brechin,0-1,0-1
2011-12-26,Forfar,Airdrie Utd,2-3,2-2
2011-12-26,Stenhousemuir,Cowdenbeath,0-2,0-1
2012-01-02,Airdrie Utd,Albion Rvs,1-0,0-0
2012-01-02,Brechin,Forfar,2-1,0-1
2012-01-02,Cowdenbeath,East Fife,4-0,1-0
2012-01-02,Dumbarton,Arbroath,3-2,1-2
2012-01-02,Stirling,Stenhousemuir,3-1,0-0
2012-01-14,Albion Rvs,Stirling,0-1,0-1
2012-01-14,Cowdenbeath,Airdrie Utd,2-0,1-0
2012-01-14,Dumbarton,Brechin,1-0,0-0
2012-01-14,East Fife,Arbroath,2-2,1-1
2012-01-14,Stenhousemuir,Forfar,2-3,1-1
2012-01-21,Airdrie Utd,Dumbarton,2-3,2-1
2012-01-21,Arbroath,Albion Rvs,6-1,3-1
2012-01-21,Forfar,Cowdenbeath,1-0,1-0
2012-01-21,Stirling,East Fife,0-1,0-0
2012-01-24,East Fife,Albion Rvs,2-0,0-0
2012-01-24,Forfar,Stirling,2-2,1-0
2012-01-28,Airdrie Utd,Stirling,4-1,2-0
2012-01-28,Stenhousemuir,East Fife,1-0,0-0
2012-02-01,Arbroath,Stirling,2-0,2-0
2012-02-11,Albion Rvs,East Fife,1-1,0-0
2012-02-11,Brechin,Airdrie Utd,1-1,1-0
2012-02-11,Cowdenbeath,Stirling,4-1,1-1
2012-02-11,Forfar,Arbroath,2-4,0-2
2012-02-11,Stenhousemuir,Dumbarton,1-2,0-2
2012-02-14,Brechin,Arbroath,1-1,0-0
2012-02-14,Cowdenbeath,Albion Rvs,3-0,3-0
2012-02-14,Forfar,Dumbarton,1-1,1-1
2012-02-18,Airdrie Utd,Stenhousemuir,0-3,0-1
2012-02-18,Arbroath,Cowdenbeath,1-1,1-0
2012-02-18,Dumbarton,Albion Rvs,1-0,0-0
2012-02-18,East Fife,Forfar,4-0,3-0
2012-02-18,Stirling,Brechin,2-3,1-0
2012-02-21,Brechin,Stenhousemuir,1-0,0-0
2012-02-21,East Fife,Dumbarton,1-2,1-0
2012-02-21,Stirling,Cowdenbeath,1-1,1-0
2012-02-22,Arbroath,Forfar,4-1,3-1
2012-02-25,Albion Rvs,Forfar,2-2,1-2
2012-02-25,Cowdenbeath,Brechin,1-0,0-0
2012-02-25,Dumbarton,Stirling,4-1,0-1
2012-02-25,East Fife,Airdrie Utd,2-0,1-0
2012-02-25,Stenhousemuir,Arbroath,1-3,0-2
2012-02-28,Brechin,Stirling,1-3,0-2
2012-02-28,Dumbarton,Stenhousemuir,3-0,2-0
2012-02-28,Forfar,East Fife,3-2,2-1
2012-02-29,Arbroath,Airdrie Utd,2-2,2-0
2012-03-03,Airdrie Utd,Cowdenbeath,1-1,1-0
2012-03-03,Arbroath,East Fife,2-2,2-2
2012-03-03,Brechin,Dumbarton,2-2,2-0
2012-03-03,Forfar,Stenhousemuir,1-2,0-1
2012-03-03,Stirling,Albion Rvs,3-0,2-0
2012-03-06,Albion Rvs,Stenhousemuir,1-0,0-0
2012-03-06,Dumbarton,Cowdenbeath,0-2,0-1
2012-03-06,East Fife,Brechin,2-2,2-2
2012-03-06,Stirling,Forfar,2-2,1-0
2012-03-10,Albion Rvs,Airdrie Utd,0-1,0-1
2012-03-10,Arbroath,Dumbarton,2-0,2-0
2012-03-10,East Fife,Cowdenbeath,0-1,0-1
2012-03-10,Forfar,Brechin,4-1,3-0
2012-03-10,Stenhousemuir,Stirling,4-0,1-0
2012-03-17,Airdrie Utd,Forfar,3-0,0-0
2012-03-17,Brechin,Albion Rvs,2-1,0-0
2012-03-17,Cowdenbeath,Stenhousemuir,0-0,0-0
2012-03-17,Dumbarton,East Fife,0-4,0-3
2012-03-17,Stirling,Arbroath,1-1,1-0
2012-03-24,Airdrie Utd,Arbroath,2-0,0-0
2012-03-24,Brechin,East Fife,1-3,1-1
2012-03-24,Cowdenbeath,Dumbarton,4-1,3-1
2012-03-24,Forfar,Stirling,4-3,3-1
2012-03-24,Stenhousemuir,Albion Rvs,1-2,1-1
2012-03-31,Albion Rvs,Cowdenbeath,1-0,1-0
2012-03-31,Arbroath,Brechin,2-3,1-2
2012-03-31,Dumbarton,Forfar,1-0,0-0
2012-03-31,East Fife,Stenhousemuir,1-1,1-0
2012-03-31,Stirling,Airdrie Utd,0-2,0-2
2012-04-07,Albion Rvs,Dumbarton,1-1,1-1
2012-04-07,Brechin,Stirling,1-2,0-1
2012-04-07,Cowdenbeath,Arbroath,2-3,1-2
2012-04-07,Forfar,East Fife,1-4,1-2
2012-04-07,Stenhousemuir,Airdrie Utd,0-3,0-2
2012-04-14,Airdrie Utd,Brechin,4-1,3-1
2012-04-14,Arbroath,Forfar,0-1,0-0
2012-04-14,Dumbarton,Stenhousemuir,0-2,0-2
2012-04-14,East Fife,Albion Rvs,1-2,0-2
2012-04-14,Stirling,Cowdenbeath,0-2,0-1
2012-04-21,Albion Rvs,Arbroath,1-1,0-0
2012-04-21,Cowdenbeath,Forfar,2-0,0-0
2012-04-21,Dumbarton,Airdrie Utd,2-1,0-0
2012-04-21,East Fife,Stirling,1-0,0-0
2012-04-21,Stenhousemuir,Brechin,2-1,1-0
2012-04-28,Airdrie Utd,East Fife,2-0,0-0
2012-04-28,Arbroath,Stenhousemuir,0-2,0-2
2012-04-28,Brechin,Cowdenbeath,2-2,2-1
2012-04-28,Forfar,Albion Rvs,4-0,3-0
2012-04-28,Stirling,Dumbarton,1-2,0-0
2012-05-05,Albion Rvs,Stirling,1-2,1-0
2012-05-05,Cowdenbeath,Airdrie Utd,0-0,0-0
2012-05-05,Dumbarton,Brechin,4-2,0-0
2012-05-05,East Fife,Arbroath,1-3,0-2
2012-05-05,Stenhousemuir,Forfar,1-2,1-2
