Date,Team 1,Team 2,FT,HT
1994-11-19,St Johnstone,Ayr,1-0,
1994-11-19,Stranraer,Hamilton,2-0,
1994-11-22,St Johnstone,Airdrie,4-0,
1994-11-23,Stranraer,Dundee,0-2,
1994-11-26,Clydebank,Airdrie,0-1,
1994-11-26,Dundee,Ayr,1-1,
1994-11-26,Hamilton,St Johnstone,3-1,
1994-11-26,Stranraer,Dunfermline,0-0,
1994-12-03,Airdrie,Stranraer,8-1,
1994-12-03,Ayr,Raith Rvs,1-1,
1994-12-03,Dunfermline,Dundee,0-1,
1994-12-03,St Johnstone,Clydebank,1-1,
1994-12-03,St Mirren,Hamilton,0-1,
1994-12-06,Raith Rvs,St Mirren,1-1,
1994-12-10,Dundee,Raith Rvs,2-1,
1994-12-10,Dunfermline,Ayr,6-0,
1994-12-10,Stranraer,St Johnstone,2-2,
1994-12-31,Airdrie,Dunfermline,0-0,
1994-12-31,Ayr,Hamilton,1-2,
1994-12-31,Clydebank,Stranraer,2-3,
1994-12-31,Dundee,St Mirren,4-0,
1994-12-31,Raith Rvs,St Johnstone,2-0,
1995-01-02,Hamilton,Airdrie,3-0,
1995-01-02,St Mirren,Clydebank,0-0,
1995-01-02,Stranraer,Ayr,2-0,
1995-01-07,Airdrie,St Johnstone,0-2,
1995-01-07,Ayr,St Mirren,2-0,
1995-01-07,Clydebank,Dunfermline,1-2,
1995-01-07,Dundee,Stranraer,2-0,
1995-01-07,Raith Rvs,Hamilton,2-0,
1995-01-11,Dunfermline,Raith Rvs,0-1,
1995-01-11,St Johnstone,Dundee,2-2,
1995-01-14,Ayr,St Johnstone,1-3,
1995-01-14,Dundee,Airdrie,0-1,
1995-01-14,Hamilton,Stranraer,1-0,
1995-01-14,Raith Rvs,Clydebank,1-0,
1995-01-14,St Mirren,Dunfermline,2-2,
1995-01-21,Clydebank,Dundee,0-3,
1995-01-21,Dunfermline,Hamilton,2-1,
1995-01-21,St Johnstone,St Mirren,5-1,
1995-01-24,Airdrie,Ayr,2-2,
1995-01-24,Stranraer,Raith Rvs,2-4,
1995-01-27,Ayr,Clydebank,1-1,
1995-01-27,Hamilton,Dundee,0-1,
1995-01-27,Raith Rvs,Airdrie,3-2,
1995-01-27,St Johnstone,Dunfermline,3-2,
1995-01-27,St Mirren,Stranraer,1-0,
1995-01-30,Clydebank,Hamilton,0-0,
1995-02-01,Airdrie,St Mirren,2-0,
1995-02-04,Clydebank,St Johnstone,0-0,
1995-02-04,Dundee,Dunfermline,2-3,
1995-02-04,Hamilton,St Mirren,2-0,
1995-02-04,Raith Rvs,Ayr,2-1,
1995-02-04,Stranraer,Airdrie,1-4,
1995-02-11,Ayr,Dundee,1-0,
1995-02-11,St Mirren,Raith Rvs,1-2,
1995-02-14,Airdrie,Clydebank,1-2,
1995-02-14,Dunfermline,Stranraer,3-1,
1995-02-18,St Johnstone,Hamilton,3-0,
1995-02-25,Ayr,Dunfermline,1-2,
1995-02-25,Hamilton,Clydebank,0-1,
1995-02-25,Raith Rvs,Dundee,0-0,
1995-02-25,St Johnstone,Stranraer,3-0,
1995-02-25,St Mirren,Airdrie,0-1,
1995-03-05,Dundee,Hamilton,2-0,
1995-03-06,Airdrie,Raith Rvs,1-2,
1995-03-08,Clydebank,Ayr,1-1,
1995-03-08,Dunfermline,St Johnstone,1-1,
1995-03-08,Stranraer,St Mirren,1-3,
1995-03-18,Ayr,Airdrie,0-2,
1995-03-18,Dundee,Clydebank,3-2,
1995-03-18,Raith Rvs,Stranraer,1-1,
1995-03-19,Hamilton,Dunfermline,1-3,
1995-03-19,St Mirren,St Johnstone,0-0,
1995-03-25,Airdrie,Dundee,0-3,
1995-03-25,Dunfermline,St Mirren,1-1,
1995-03-25,St Johnstone,Ayr,1-1,
1995-03-25,Stranraer,Hamilton,0-5,
1995-04-01,Airdrie,Stranraer,2-0,
1995-04-01,Ayr,Raith Rvs,0-1,
1995-04-01,Dunfermline,Dundee,1-1,
1995-04-01,St Johnstone,Clydebank,1-0,
1995-04-01,St Mirren,Hamilton,3-2,
1995-04-04,Clydebank,Raith Rvs,1-2,
1995-04-08,Dundee,Ayr,1-1,
1995-04-08,Hamilton,St Johnstone,1-0,
1995-04-08,Raith Rvs,St Mirren,2-1,
1995-04-08,Stranraer,Dunfermline,0-1,
1995-04-09,Clydebank,Airdrie,1-1,
1995-04-15,Ayr,Clydebank,1-0,
1995-04-15,Hamilton,Dundee,1-4,
1995-04-15,Raith Rvs,Airdrie,0-1,
1995-04-15,St Johnstone,Dunfermline,1-1,
1995-04-15,St Mirren,Stranraer,2-0,
1995-04-22,Airdrie,St Mirren,1-0,
1995-04-22,Clydebank,Hamilton,1-4,
1995-04-22,Dundee,Raith Rvs,0-2,
1995-04-22,Dunfermline,Ayr,3-0,
1995-04-22,Stranraer,St Johnstone,2-6,
1995-04-29,Dunfermline,Airdrie,0-0,
1995-04-29,Hamilton,Ayr,1-0,
1995-04-29,St Johnstone,Raith Rvs,1-2,
1995-04-29,St Mirren,Dundee,1-0,
1995-04-29,Stranraer,Clydebank,0-1,
1995-05-06,Airdrie,Hamilton,0-1,
1995-05-06,Ayr,Stranraer,3-0,
1995-05-06,Clydebank,St Mirren,2-1,
1995-05-06,Dundee,St Johnstone,2-1,
1995-05-06,Raith Rvs,Dunfermline,0-0,
1995-05-13,Dunfermline,Clydebank,2-1,
1995-05-13,Hamilton,Raith Rvs,0-0,
1995-05-13,St Johnstone,Airdrie,2-1,
1995-05-13,St Mirren,Ayr,2-1,
1995-05-13,Stranraer,Dundee,0-5,
